,ticker,date,week number,open,close,original date,original close,volume
3489,DNR,20180202,24,2.53,2.28,20170818,1.16,54302289
3490,DNR,20180209,25,2.19,1.86,20170818,1.16,58861896
3491,DNR,20180216,26,1.9,2.26,20170818,1.16,35152573
3492,DNR,20180216,1,1.9,2.26,20180209,1.86,35152573
3493,DNR,20180220,2,2.26,2.15,20180209,1.86,6930899
3494,FI,20131122,1,25.13,24.14,20131115,25.61,3357300
3495,FI,20131129,2,24.2,23.93,20131115,25.61,959300
3496,FI,20131206,3,25.44,27.11,20131115,25.61,2739900
3497,FI,20131213,4,27.15,26.45,20131115,25.61,2407300
3498,FI,20131220,5,26.62,27.29,20131115,25.61,3450800
3499,FI,20131227,6,27.22,27.05,20131115,25.61,855200
3500,FI,20140103,7,27.17,26.24,20131115,25.61,873100
3501,FI,20140110,8,26.29,24.73,20131115,25.61,2014500
3502,FI,20140117,9,24.64,24.55,20131115,25.61,1894400
3503,FI,20140124,10,24.87,23.08,20131115,25.61,1556700
3504,FI,20140131,11,23.1,23.44,20131115,25.61,1088700
3505,FI,20140207,12,23.45,23.4,20131115,25.61,1688700
3506,FI,20140214,13,23.42,22.0,20131115,25.61,3285700
3507,FI,20140221,14,22.06,20.85,20131115,25.61,2708600
3508,FI,20140228,15,21.01,23.64,20131115,25.61,5551800
3509,FI,20140307,16,23.37,24.28,20131115,25.61,1395200
3510,FI,20140314,17,24.19,23.28,20131115,25.61,661300
3511,FI,20140321,18,23.38,24.5,20131115,25.61,1852800
3512,FI,20140328,19,24.5,25.42,20131115,25.61,1789900
3513,FI,20140404,20,25.43,24.66,20131115,25.61,1704900
3514,FI,20140411,21,24.66,24.12,20131115,25.61,1319300
3515,FI,20140417,22,24.35,25.9,20131115,25.61,798100
3516,FI,20140425,23,25.98,26.85,20131115,25.61,1638200
3517,FI,20140502,24,26.96,25.37,20131115,25.61,2882800
3518,FI,20140509,25,25.6,24.26,20131115,25.61,1385500
3519,FI,20140516,26,24.28,23.01,20131115,25.61,1705400
3520,FI,20160115,1,14.05,13.47,20160108,14.02,2645800
3521,FI,20160122,2,13.55,14.03,20160108,14.02,1678400
3522,FI,20160129,3,13.57,14.63,20160108,14.02,2139400
3523,FI,20160205,4,14.66,14.11,20160108,14.02,2664200
3524,FI,20160212,5,13.92,13.54,20160108,14.02,2504800
3525,FI,20160219,6,13.76,13.19,20160108,14.02,2525700
3526,FI,20160226,7,13.38,12.99,20160108,14.02,2333600
3527,FI,20160304,8,13.32,15.35,20160108,14.02,4337000
3528,FI,20160311,9,15.19,16.06,20160108,14.02,3774000
3529,FI,20160318,10,15.8,15.6,20160108,14.02,2198300
3530,FI,20160324,11,15.46,15.88,20160108,14.02,1753600
3531,FI,20160401,12,15.86,16.03,20160108,14.02,3197400
3532,FI,20160408,13,15.9,16.22,20160108,14.02,6216000
3533,FI,20160415,14,16.25,16.34,20160108,14.02,3049200
3534,FI,20160422,15,15.62,16.93,20160108,14.02,2930600
3535,FI,20160429,16,16.86,16.65,20160108,14.02,4810400
3536,FI,20160506,17,16.6,15.65,20160108,14.02,3585800
3537,FI,20160513,18,15.45,15.07,20160108,14.02,2974000
3538,FI,20160520,19,15.28,15.06,20160108,14.02,2067300
3539,FI,20160527,20,15.0,15.92,20160108,14.02,1530400
3540,FI,20160603,21,15.9,15.35,20160108,14.02,2236300
3541,FI,20160610,22,15.53,16.23,20160108,14.02,3084500
3542,FI,20160617,23,15.92,15.63,20160108,14.02,3500600
3543,FI,20160624,24,15.85,15.61,20160108,14.02,3340800
3544,FI,20160701,25,15.44,15.02,20160108,14.02,3382700
3545,FI,20160708,26,14.83,14.87,20160108,14.02,4405800
3546,JMF,20160122,1,8.08,7.53,20160115,7.98,2148589
3547,JMF,20160129,2,7.4,8.99,20160115,7.98,1697850
3548,JMF,20160205,3,8.81,8.24,20160115,7.98,1347960
3549,JMF,20160212,4,7.9,6.78,20160115,7.98,2062257
3550,JMF,20160219,5,7.02,7.79,20160115,7.98,1003670
3551,JMF,20160226,6,7.97,8.54,20160115,7.98,1091685
3552,JMF,20160304,7,8.65,9.76,20160115,7.98,1049352
3553,JMF,20160311,8,9.62,9.69,20160115,7.98,1266993
3554,JMF,20160318,9,9.58,10.22,20160115,7.98,709530
3555,JMF,20160324,10,10.19,9.65,20160115,7.98,676295
3556,JMF,20160401,11,9.74,9.86,20160115,7.98,661108
3557,JMF,20160408,12,9.76,9.97,20160115,7.98,649146
3558,JMF,20160415,13,10.14,10.01,20160115,7.98,710954
3559,JMF,20160422,14,9.85,11.45,20160115,7.98,1251934
3560,JMF,20160429,15,11.53,11.75,20160115,7.98,1242255
3561,JMF,20160506,16,11.83,11.58,20160115,7.98,1109095
3562,JMF,20160513,17,11.45,11.67,20160115,7.98,1207145
3563,JMF,20160520,18,11.95,12.29,20160115,7.98,1024200
3564,JMF,20160527,19,12.24,11.89,20160115,7.98,817808
3565,JMF,20160603,20,11.96,12.21,20160115,7.98,789810
3566,JMF,20160610,21,12.31,12.29,20160115,7.98,1279731
3567,JMF,20160617,22,12.16,12.17,20160115,7.98,770259
3568,JMF,20160624,23,12.48,12.41,20160115,7.98,662128
3569,JMF,20160701,24,12.14,13.0,20160115,7.98,854332
3570,JMF,20160708,25,12.83,12.82,20160115,7.98,645767
3571,JMF,20160715,26,12.94,12.18,20160115,7.98,1042327
3572,SSW,20161111,1,9.87,9.1,20161104,9.73,6901074
3573,SSW,20161118,2,9.15,9.73,20161104,9.73,4321123
3574,SSW,20161125,3,9.75,9.66,20161104,9.73,1448086
3575,SSW,20161202,4,9.62,8.85,20161104,9.73,3056741
3576,SSW,20161209,5,8.96,9.74,20161104,9.73,2397813
3577,SSW,20161216,6,9.8,9.22,20161104,9.73,6280649
3578,SSW,20161223,7,9.18,8.79,20161104,9.73,3278731
3579,SSW,20161230,8,8.85,9.14,20161104,9.73,2726884
3580,SSW,20170106,9,9.29,9.59,20161104,9.73,2974201
3581,SSW,20170113,10,9.7,11.47,20161104,9.73,7888377
3582,SSW,20170120,11,11.76,11.04,20161104,9.73,5186993
3583,SSW,20170127,12,10.85,10.11,20161104,9.73,4266637
3584,SSW,20170203,13,10.12,7.52,20161104,9.73,11044693
3585,SSW,20170210,14,7.54,7.32,20161104,9.73,6665724
3586,SSW,20170217,15,7.37,8.16,20161104,9.73,6178669
3587,SSW,20170224,16,8.2,7.78,20161104,9.73,3780602
3588,SSW,20170303,17,7.78,8.1,20161104,9.73,8355082
3589,SSW,20170310,18,8.07,7.0,20161104,9.73,7551844
3590,SSW,20170317,19,7.02,6.92,20161104,9.73,7852142
3591,SSW,20170324,20,6.96,6.25,20161104,9.73,7622592
3592,SSW,20170331,21,6.18,6.93,20161104,9.73,5215103
3593,SSW,20170407,22,7.01,6.46,20161104,9.73,3802796
3594,SSW,20170413,23,6.46,6.8,20161104,9.73,4428692
3595,SSW,20170421,24,6.83,6.28,20161104,9.73,4119097
3596,SSW,20170428,25,6.37,7.04,20161104,9.73,6516793
3597,SSW,20170505,26,6.81,6.67,20161104,9.73,4679203
3598,SSW,20170210,1,7.54,7.32,20170203,7.52,6665724
3599,SSW,20170217,2,7.37,8.16,20170203,7.52,6178669
3600,SSW,20170224,3,8.2,7.78,20170203,7.52,3780602
3601,SSW,20170303,4,7.78,8.1,20170203,7.52,8355082
3602,SSW,20170310,5,8.07,7.0,20170203,7.52,7551844
3603,SSW,20170317,6,7.02,6.92,20170203,7.52,7852142
3604,SSW,20170324,7,6.96,6.25,20170203,7.52,7622592
3605,SSW,20170331,8,6.18,6.93,20170203,7.52,5215103
3606,SSW,20170407,9,7.01,6.46,20170203,7.52,3802796
3607,SSW,20170413,10,6.46,6.8,20170203,7.52,4428692
3608,SSW,20170421,11,6.83,6.28,20170203,7.52,4119097
3609,SSW,20170428,12,6.37,7.04,20170203,7.52,6516793
3610,SSW,20170505,13,6.81,6.67,20170203,7.52,4679203
3611,SSW,20170512,14,6.62,6.15,20170203,7.52,4772854
3612,SSW,20170519,15,6.17,5.92,20170203,7.52,6514549
3613,SSW,20170526,16,5.92,5.73,20170203,7.52,6079391
3614,SSW,20170602,17,5.72,5.33,20170203,7.52,12059115
3615,SSW,20170609,18,5.32,5.68,20170203,7.52,6795067
3616,SSW,20170616,19,5.71,5.93,20170203,7.52,12443093
3617,SSW,20170623,20,5.95,6.2,20170203,7.52,5598315
3618,SSW,20170630,21,6.21,7.14,20170203,7.52,7137740
3619,SSW,20170707,22,7.25,6.4,20170203,7.52,5989845
3620,SSW,20170714,23,6.35,6.74,20170203,7.52,5895594
3621,SSW,20170721,24,6.74,6.62,20170203,7.52,3860189
3622,SSW,20170728,25,6.65,6.46,20170203,7.52,4282419
3623,SSW,20170804,26,6.62,6.93,20170203,7.52,6518568
3624,GPT,20130621,1,9.28,8.86,20130614,4.61,2102100
3625,GPT,20130628,2,8.84,10.0,20130614,4.61,3551300
3626,GPT,20130705,3,9.76,8.91,20130614,4.61,1470100
3627,GPT,20130712,4,8.96,8.97,20130614,4.61,1758600
3628,GPT,20130719,5,8.95,8.61,20130614,4.61,2112100
3629,GPT,20130726,6,8.58,8.33,20130614,4.61,1267600
3630,GPT,20130802,7,8.29,8.32,20130614,4.61,3226129
3631,GPT,20130809,8,8.3,8.31,20130614,4.61,1640500
3632,GPT,20130816,9,8.36,7.57,20130614,4.61,1717400
3633,GPT,20130823,10,7.62,7.45,20130614,4.61,1500400
3634,GPT,20130830,11,7.47,7.35,20130614,4.61,1981600
3635,GPT,20130906,12,7.42,8.27,20130614,4.61,1324500
3636,GPT,20130913,13,8.3,8.74,20130614,4.61,938800
3637,GPT,20130920,14,8.9,4.36,20130614,4.61,828700
3638,GPT,20130927,15,9.2,8.85,20130614,4.61,736200
3639,GPT,20131004,16,8.78,8.65,20130614,4.61,1014400
3640,GPT,20131011,17,8.57,9.09,20130614,4.61,3088700
3641,GPT,20131018,18,9.03,9.04,20130614,4.61,2957400
3642,GPT,20131025,19,9.04,9.5,20130614,4.61,1665300
3643,GPT,20131101,20,9.45,9.38,20130614,4.61,1552400
3644,GPT,20131108,21,9.36,8.7,20130614,4.61,2523200
3645,GPT,20131115,22,8.66,8.44,20130614,4.61,1030400
3646,GPT,20131122,23,8.46,8.36,20130614,4.61,5993900
3647,GPT,20131129,24,8.33,8.27,20130614,4.61,2701000
3648,GPT,20131206,25,8.25,7.95,20130614,4.61,1984400
3649,GPT,20131213,26,8.0,7.74,20130614,4.61,1888300
3650,GPT,20130927,1,9.2,8.85,20130920,4.36,736200
3651,GPT,20131004,2,8.78,8.65,20130920,4.36,1014400
3652,GPT,20131011,3,8.57,9.09,20130920,4.36,3088700
3653,GPT,20131018,4,9.03,9.04,20130920,4.36,2957400
3654,GPT,20131025,5,9.04,9.5,20130920,4.36,1665300
3655,GPT,20131101,6,9.45,9.38,20130920,4.36,1552400
3656,GPT,20131108,7,9.36,8.7,20130920,4.36,2523200
3657,GPT,20131115,8,8.66,8.44,20130920,4.36,1030400
3658,GPT,20131122,9,8.46,8.36,20130920,4.36,5993900
3659,GPT,20131129,10,8.33,8.27,20130920,4.36,2701000
3660,GPT,20131206,11,8.25,7.95,20130920,4.36,1984400
3661,GPT,20131213,12,8.0,7.74,20130920,4.36,1888300
3662,GPT,20131220,13,7.75,7.85,20130920,4.36,2964100
3663,GPT,20131227,14,7.81,7.78,20130920,4.36,1600200
3664,GPT,20140103,15,7.76,7.73,20130920,4.36,2198300
3665,GPT,20140110,16,7.74,7.85,20130920,4.36,1803900
3666,GPT,20140117,17,7.79,8.0,20130920,4.36,2420000
3667,GPT,20140124,18,7.98,8.03,20130920,4.36,1407700
3668,GPT,20140131,19,8.04,7.74,20130920,4.36,1995900
3669,GPT,20140207,20,7.7,7.7,20130920,4.36,2429800
3670,GPT,20140214,21,7.68,7.87,20130920,4.36,1028200
3671,GPT,20140221,22,7.85,8.0,20130920,4.36,899700
3672,GPT,20140228,23,7.99,7.91,20130920,4.36,1571800
3673,GPT,20140307,24,7.87,7.83,20130920,4.36,1723000
3674,GPT,20140314,25,7.79,7.74,20130920,4.36,2633400
3675,GPT,20140321,26,7.77,7.89,20130920,4.36,12428800
3676,GPT,20140502,1,7.7,7.79,20140425,5.33,3646400
3677,GPT,20140509,2,7.76,7.83,20140425,5.33,4611800
3678,GPT,20140516,3,7.83,7.73,20140425,5.33,37104900
3679,GPT,20140523,4,7.73,7.73,20140425,5.33,11166800
3680,GPT,20140530,5,7.76,8.0,20140425,5.33,23350400
3681,GPT,20140606,6,8.0,8.17,20140425,5.33,8329200
3682,GPT,20140613,7,8.14,8.2,20140425,5.33,6281500
3683,GPT,20140620,8,8.17,8.14,20140425,5.33,5331200
3684,GPT,20140627,9,8.13,8.08,20140425,5.33,8559600
3685,GPT,20140703,10,8.05,8.02,20140425,5.33,6556500
3686,GPT,20140711,11,7.98,8.09,20140425,5.33,4556578
3687,GPT,20140718,12,8.14,8.11,20140425,5.33,4075500
3688,GPT,20140725,13,8.09,6.13,20140425,5.33,3143000
3689,GPT,20140801,14,6.11,7.79,20140425,5.33,4068600
3690,GPT,20140808,15,7.79,7.83,20140425,5.33,5350600
3691,GPT,20140815,16,7.83,7.84,20140425,5.33,5518000
3692,GPT,20140822,17,7.89,7.83,20140425,5.33,6020200
3693,GPT,20140829,18,7.83,7.79,20140425,5.33,3248500
3694,GPT,20140905,19,7.76,7.89,20140425,5.33,2592200
3695,GPT,20140912,20,7.9,7.54,20140425,5.33,3697500
3696,GPT,20140919,21,7.54,7.43,20140425,5.33,5252400
3697,GPT,20140926,22,7.42,7.48,20140425,5.33,3910617
3698,GPT,20141003,23,7.43,7.61,20140425,5.33,4905625
3699,GPT,20141010,24,7.59,7.59,20140425,5.33,12471824
3700,GPT,20141017,25,7.59,7.78,20140425,5.33,8134555
3701,GPT,20141024,26,7.75,7.98,20140425,5.33,4350717
3702,GPT,20140801,1,6.11,7.79,20140725,6.13,4068600
3703,GPT,20140808,2,7.79,7.83,20140725,6.13,5350600
3704,GPT,20140815,3,7.83,7.84,20140725,6.13,5518000
3705,GPT,20140822,4,7.89,7.83,20140725,6.13,6020200
3706,GPT,20140829,5,7.83,7.79,20140725,6.13,3248500
3707,GPT,20140905,6,7.76,7.89,20140725,6.13,2592200
3708,GPT,20140912,7,7.9,7.54,20140725,6.13,3697500
3709,GPT,20140919,8,7.54,7.43,20140725,6.13,5252400
3710,GPT,20140926,9,7.42,7.48,20140725,6.13,3910617
3711,GPT,20141003,10,7.43,7.61,20140725,6.13,4905625
3712,GPT,20141010,11,7.59,7.59,20140725,6.13,12471824
3713,GPT,20141017,12,7.59,7.78,20140725,6.13,8134555
3714,GPT,20141024,13,7.75,7.98,20140725,6.13,4350717
3715,GPT,20141031,14,7.97,8.21,20140725,6.13,4757096
3716,GPT,20141107,15,8.18,8.1,20140725,6.13,7617631
3717,GPT,20141114,16,8.1,8.0,20140725,6.13,6024150
3718,GPT,20141121,17,8.0,7.89,20140725,6.13,3614738
3719,GPT,20141128,18,7.88,8.01,20140725,6.13,1628560
3720,GPT,20141205,19,7.99,8.02,20140725,6.13,4371796
3721,GPT,20141212,20,8.04,8.06,20140725,6.13,16824759
3722,GPT,20141219,21,8.07,8.16,20140725,6.13,20816360
3723,GPT,20141226,22,8.14,8.24,20140725,6.13,5195024
3724,GPT,20150102,23,8.25,8.29,20140725,6.13,5907326
3725,GPT,20150109,24,8.23,8.15,20140725,6.13,8819879
3726,GPT,20150116,25,8.17,8.49,20140725,6.13,9540072
3727,GPT,20150123,26,8.46,8.45,20140725,6.13,4475849
3728,DQ,20130412,1,5.38,6.1701,20130405,5.03,264286
3729,DQ,20130419,2,6.17,4.14,20130405,5.03,196158
3730,DQ,20130426,3,4.14,4.93,20130405,5.03,272055
3731,DQ,20130503,4,4.98,5.28,20130405,5.03,243222
3732,DQ,20130510,5,5.12,5.76,20130405,5.03,211079
3733,DQ,20130517,6,5.86,7.87,20130405,5.03,690951
3734,DQ,20130524,7,8.08,7.68,20130405,5.03,904348
3735,DQ,20130531,8,8.0,7.18,20130405,5.03,316787
3736,DQ,20130607,9,7.0,6.98,20130405,5.03,385257
3737,DQ,20130614,10,7.02,7.166,20130405,5.03,169905
3738,DQ,20130621,11,7.17,9.09,20130405,5.03,561240
3739,DQ,20130628,12,8.62,9.2,20130405,5.03,188474
3740,DQ,20130705,13,9.2,10.47,20130405,5.03,188437
3741,DQ,20130712,14,10.66,8.59,20130405,5.03,561760
3742,DQ,20130719,15,8.61,10.1,20130405,5.03,518828
3743,DQ,20130726,16,10.1,10.0,20130405,5.03,363852
3744,DQ,20130802,17,10.9,8.83,20130405,5.03,294373
3745,DQ,20130809,18,8.9799,8.38,20130405,5.03,144560
3746,DQ,20130816,19,8.5,9.46,20130405,5.03,255253
3747,DQ,20130823,20,9.4,10.18,20130405,5.03,101748
3748,DQ,20130830,21,10.22,9.3299,20130405,5.03,136191
3749,DQ,20130906,22,9.54,11.25,20130405,5.03,214939
3750,DQ,20130913,23,11.38,12.5,20130405,5.03,509291
3751,DQ,20130920,24,12.47,22.1,20130405,5.03,863088
3752,DQ,20130927,25,21.75,25.11,20130405,5.03,3328197
3753,DQ,20131004,26,25.3,25.82,20130405,5.03,932598
3754,DQ,20130426,1,4.14,4.93,20130419,4.14,272055
3755,DQ,20130503,2,4.98,5.28,20130419,4.14,243222
3756,DQ,20130510,3,5.12,5.76,20130419,4.14,211079
3757,DQ,20130517,4,5.86,7.87,20130419,4.14,690951
3758,DQ,20130524,5,8.08,7.68,20130419,4.14,904348
3759,DQ,20130531,6,8.0,7.18,20130419,4.14,316787
3760,DQ,20130607,7,7.0,6.98,20130419,4.14,385257
3761,DQ,20130614,8,7.02,7.166,20130419,4.14,169905
3762,DQ,20130621,9,7.17,9.09,20130419,4.14,561240
3763,DQ,20130628,10,8.62,9.2,20130419,4.14,188474
3764,DQ,20130705,11,9.2,10.47,20130419,4.14,188437
3765,DQ,20130712,12,10.66,8.59,20130419,4.14,561760
3766,DQ,20130719,13,8.61,10.1,20130419,4.14,518828
3767,DQ,20130726,14,10.1,10.0,20130419,4.14,363852
3768,DQ,20130802,15,10.9,8.83,20130419,4.14,294373
3769,DQ,20130809,16,8.9799,8.38,20130419,4.14,144560
3770,DQ,20130816,17,8.5,9.46,20130419,4.14,255253
3771,DQ,20130823,18,9.4,10.18,20130419,4.14,101748
3772,DQ,20130830,19,10.22,9.3299,20130419,4.14,136191
3773,DQ,20130906,20,9.54,11.25,20130419,4.14,214939
3774,DQ,20130913,21,11.38,12.5,20130419,4.14,509291
3775,DQ,20130920,22,12.47,22.1,20130419,4.14,863088
3776,DQ,20130927,23,21.75,25.11,20130419,4.14,3328197
3777,DQ,20131004,24,25.3,25.82,20130419,4.14,932598
3778,DQ,20131011,25,25.82,27.59,20130419,4.14,827404
3779,DQ,20131018,26,27.33,41.19,20130419,4.14,1475297
3780,DQ,20130719,1,8.61,10.1,20130712,8.59,518828
3781,DQ,20130726,2,10.1,10.0,20130712,8.59,363852
3782,DQ,20130802,3,10.9,8.83,20130712,8.59,294373
3783,DQ,20130809,4,8.9799,8.38,20130712,8.59,144560
3784,DQ,20130816,5,8.5,9.46,20130712,8.59,255253
3785,DQ,20130823,6,9.4,10.18,20130712,8.59,101748
3786,DQ,20130830,7,10.22,9.3299,20130712,8.59,136191
3787,DQ,20130906,8,9.54,11.25,20130712,8.59,214939
3788,DQ,20130913,9,11.38,12.5,20130712,8.59,509291
3789,DQ,20130920,10,12.47,22.1,20130712,8.59,863088
3790,DQ,20130927,11,21.75,25.11,20130712,8.59,3328197
3791,DQ,20131004,12,25.3,25.82,20130712,8.59,932598
3792,DQ,20131011,13,25.82,27.59,20130712,8.59,827404
3793,DQ,20131018,14,27.33,41.19,20130712,8.59,1475297
3794,DQ,20131025,15,40.72,33.27,20130712,8.59,847274
3795,DQ,20131101,16,33.0,31.37,20130712,8.59,389774
3796,DQ,20131108,17,32.5,36.6,20130712,8.59,504379
3797,DQ,20131115,18,33.64,42.52,20130712,8.59,917915
3798,DQ,20131122,19,43.24,43.82,20130712,8.59,561877
3799,DQ,20131129,20,43.82,38.26,20130712,8.59,276165
3800,DQ,20131206,21,38.24,36.75,20130712,8.59,218267
3801,DQ,20131213,22,37.0,31.65,20130712,8.59,360259
3802,DQ,20131220,23,32.54,38.5,20130712,8.59,265065
3803,DQ,20131227,24,38.62,34.19,20130712,8.59,127796
3804,DQ,20140103,25,33.89,39.09,20130712,8.59,409913
3805,DQ,20140110,26,39.75,39.7,20130712,8.59,399183
3806,DQ,20130809,1,8.9799,8.38,20130802,8.83,144560
3807,DQ,20130816,2,8.5,9.46,20130802,8.83,255253
3808,DQ,20130823,3,9.4,10.18,20130802,8.83,101748
3809,DQ,20130830,4,10.22,9.3299,20130802,8.83,136191
3810,DQ,20130906,5,9.54,11.25,20130802,8.83,214939
3811,DQ,20130913,6,11.38,12.5,20130802,8.83,509291
3812,DQ,20130920,7,12.47,22.1,20130802,8.83,863088
3813,DQ,20130927,8,21.75,25.11,20130802,8.83,3328197
3814,DQ,20131004,9,25.3,25.82,20130802,8.83,932598
3815,DQ,20131011,10,25.82,27.59,20130802,8.83,827404
3816,DQ,20131018,11,27.33,41.19,20130802,8.83,1475297
3817,DQ,20131025,12,40.72,33.27,20130802,8.83,847274
3818,DQ,20131101,13,33.0,31.37,20130802,8.83,389774
3819,DQ,20131108,14,32.5,36.6,20130802,8.83,504379
3820,DQ,20131115,15,33.64,42.52,20130802,8.83,917915
3821,DQ,20131122,16,43.24,43.82,20130802,8.83,561877
3822,DQ,20131129,17,43.82,38.26,20130802,8.83,276165
3823,DQ,20131206,18,38.24,36.75,20130802,8.83,218267
3824,DQ,20131213,19,37.0,31.65,20130802,8.83,360259
3825,DQ,20131220,20,32.54,38.5,20130802,8.83,265065
3826,DQ,20131227,21,38.62,34.19,20130802,8.83,127796
3827,DQ,20140103,22,33.89,39.09,20130802,8.83,409913
3828,DQ,20140110,23,39.75,39.7,20130802,8.83,399183
3829,DQ,20140117,24,39.7,43.75,20130802,8.83,343014
3830,DQ,20140124,25,43.62,38.73,20130802,8.83,314243
3831,DQ,20140131,26,38.7,39.52,20130802,8.83,288497
3832,DQ,20131101,1,33.0,31.37,20131025,33.27,389774
3833,DQ,20131108,2,32.5,36.6,20131025,33.27,504379
3834,DQ,20131115,3,33.64,42.52,20131025,33.27,917915
3835,DQ,20131122,4,43.24,43.82,20131025,33.27,561877
3836,DQ,20131129,5,43.82,38.26,20131025,33.27,276165
3837,DQ,20131206,6,38.24,36.75,20131025,33.27,218267
3838,DQ,20131213,7,37.0,31.65,20131025,33.27,360259
3839,DQ,20131220,8,32.54,38.5,20131025,33.27,265065
3840,DQ,20131227,9,38.62,34.19,20131025,33.27,127796
3841,DQ,20140103,10,33.89,39.09,20131025,33.27,409913
3842,DQ,20140110,11,39.75,39.7,20131025,33.27,399183
3843,DQ,20140117,12,39.7,43.75,20131025,33.27,343014
3844,DQ,20140124,13,43.62,38.73,20131025,33.27,314243
3845,DQ,20140131,14,38.7,39.52,20131025,33.27,288497
3846,DQ,20140207,15,40.0,39.8,20131025,33.27,280624
3847,DQ,20140214,16,39.8,40.65,20131025,33.27,253758
3848,DQ,20140221,17,41.01,41.77,20131025,33.27,173440
3849,DQ,20140228,18,42.01,45.7,20131025,33.27,367326
3850,DQ,20140307,19,45.5,53.73,20131025,33.27,440401
3851,DQ,20140314,20,53.63,44.97,20131025,33.27,222396
3852,DQ,20140321,21,45.98,39.0,20131025,33.27,359811
3853,DQ,20140328,22,39.69,42.02,20131025,33.27,828518
3854,DQ,20140404,23,42.17,46.0,20131025,33.27,180880
3855,DQ,20140411,24,45.99,41.03,20131025,33.27,183837
3856,DQ,20140417,25,41.04,39.71,20131025,33.27,139837
3857,DQ,20140425,26,39.9,44.97,20131025,33.27,148286
3858,DQ,20140321,1,45.98,39.0,20140314,44.97,359811
3859,DQ,20140328,2,39.69,42.02,20140314,44.97,828518
3860,DQ,20140404,3,42.17,46.0,20140314,44.97,180880
3861,DQ,20140411,4,45.99,41.03,20140314,44.97,183837
3862,DQ,20140417,5,41.04,39.71,20140314,44.97,139837
3863,DQ,20140425,6,39.9,44.97,20140314,44.97,148286
3864,DQ,20140502,7,44.97,42.71,20140314,44.97,67842
3865,DQ,20140509,8,41.89,36.84,20140314,44.97,167700
3866,DQ,20140516,9,37.72,22.91,20140314,44.97,2789594
3867,DQ,20140523,10,23.07,23.74,20140314,44.97,837276
3868,DQ,20140530,11,23.9,27.0,20140314,44.97,681603
3869,DQ,20140606,12,27.1,27.1,20140314,44.97,420598
3870,DQ,20140613,13,27.1,27.29,20140314,44.97,306336
3871,DQ,20140620,14,27.29,32.15,20140314,44.97,621239
3872,DQ,20140627,15,32.3,30.24,20140314,44.97,481425
3873,DQ,20140703,16,30.01,30.19,20140314,44.97,227480
3874,DQ,20140711,17,30.98,28.43,20140314,44.97,581319
3875,DQ,20140718,18,28.71,25.77,20140314,44.97,192961
3876,DQ,20140725,19,26.02,24.39,20140314,44.97,245717
3877,DQ,20140801,20,24.15,24.93,20140314,44.97,552322
3878,DQ,20140808,21,25.1,27.07,20140314,44.97,290186
3879,DQ,20140815,22,27.0,33.13,20140314,44.97,754286
3880,DQ,20140822,23,34.0,34.91,20140314,44.97,605835
3881,DQ,20140829,24,35.05,35.4,20140314,44.97,362029
3882,DQ,20140905,25,35.98,38.89,20140314,44.97,359751
3883,DQ,20140912,26,39.59,47.71,20140314,44.97,1188041
3884,DQ,20140328,1,39.69,42.02,20140321,39.0,828518
3885,DQ,20140404,2,42.17,46.0,20140321,39.0,180880
3886,DQ,20140411,3,45.99,41.03,20140321,39.0,183837
3887,DQ,20140417,4,41.04,39.71,20140321,39.0,139837
3888,DQ,20140425,5,39.9,44.97,20140321,39.0,148286
3889,DQ,20140502,6,44.97,42.71,20140321,39.0,67842
3890,DQ,20140509,7,41.89,36.84,20140321,39.0,167700
3891,DQ,20140516,8,37.72,22.91,20140321,39.0,2789594
3892,DQ,20140523,9,23.07,23.74,20140321,39.0,837276
3893,DQ,20140530,10,23.9,27.0,20140321,39.0,681603
3894,DQ,20140606,11,27.1,27.1,20140321,39.0,420598
3895,DQ,20140613,12,27.1,27.29,20140321,39.0,306336
3896,DQ,20140620,13,27.29,32.15,20140321,39.0,621239
3897,DQ,20140627,14,32.3,30.24,20140321,39.0,481425
3898,DQ,20140703,15,30.01,30.19,20140321,39.0,227480
3899,DQ,20140711,16,30.98,28.43,20140321,39.0,581319
3900,DQ,20140718,17,28.71,25.77,20140321,39.0,192961
3901,DQ,20140725,18,26.02,24.39,20140321,39.0,245717
3902,DQ,20140801,19,24.15,24.93,20140321,39.0,552322
3903,DQ,20140808,20,25.1,27.07,20140321,39.0,290186
3904,DQ,20140815,21,27.0,33.13,20140321,39.0,754286
3905,DQ,20140822,22,34.0,34.91,20140321,39.0,605835
3906,DQ,20140829,23,35.05,35.4,20140321,39.0,362029
3907,DQ,20140905,24,35.98,38.89,20140321,39.0,359751
3908,DQ,20140912,25,39.59,47.71,20140321,39.0,1188041
3909,DQ,20140919,26,46.76,42.7,20140321,39.0,826832
3910,DQ,20140523,1,23.07,23.74,20140516,22.91,837276
3911,DQ,20140530,2,23.9,27.0,20140516,22.91,681603
3912,DQ,20140606,3,27.1,27.1,20140516,22.91,420598
3913,DQ,20140613,4,27.1,27.29,20140516,22.91,306336
3914,DQ,20140620,5,27.29,32.15,20140516,22.91,621239
3915,DQ,20140627,6,32.3,30.24,20140516,22.91,481425
3916,DQ,20140703,7,30.01,30.19,20140516,22.91,227480
3917,DQ,20140711,8,30.98,28.43,20140516,22.91,581319
3918,DQ,20140718,9,28.71,25.77,20140516,22.91,192961
