,Ticker,Open,Close,Date,Volume
1362,AIG,52.88,43.0,2011-01-21,42529800
1363,AIG,18.3,11.74,2009-07-10,216840100
1364,AIG,1.5,1.02,2009-03-27,1239310000
1365,AIG,0.5183,0.35,2009-03-06,293910000
1366,AIG,0.59,0.42,2009-02-27,389244000
1367,AIG,0.792,0.54,2009-02-20,187986000
1368,AIG,1.05,0.85,2009-02-13,179738000
1369,AIG,1.27,1.04,2009-02-06,251832000
1370,AIG,2.09,1.6,2008-11-21,346460000
1371,AIG,2.77,2.08,2008-11-14,511182000
1372,AIG,2.34,1.7,2008-10-24,365694000
1373,AIG,2.94,2.1,2008-10-17,502044000
1374,AIG,3.43,2.33,2008-10-10,769678000
1375,AIG,4.58,3.15,2008-09-26,1371722000
1376,AIG,7.12,3.85,2008-09-19,3263820000
1377,AIG,24.47,12.14,2008-09-12,716148000
1378,AIG,49.14,40.28,2008-05-09,162818000
1379,TDY,36.97,29.49,2009-01-23,5427900
1380,TDY,53.0,42.8,2008-10-10,1820300
1381,TDY,20.12,14.3,2001-02-23,1471800
1382,TDY,23.25,18.44,2001-01-05,829400
1383,TDY,24.5,19.75,2000-12-01,898000
1384,TDY,28.13,23.0,2000-10-27,846000
1385,TDY,29.0,23.44,2000-10-06,1486000
1386,TDY,20.0,15.25,2000-08-04,908900
1387,TDY,17.5,13.88,2000-05-19,933800
1388,TDY,16.44,13.88,2000-04-14,820600
1389,NWHM,11.11,9.29,2016-05-06,385625
1390,NWHM,10.07,8.36,2016-02-05,448139
1391,NWHM,14.9,12.55,2015-12-04,1684747
1392,BTE,2.55,1.63,2016-01-15,12501800
1393,BTE,3.27,2.58,2016-01-08,10110600
1394,BTE,3.82,2.9,2015-12-11,12242300
1395,BTE,4.08,3.18,2015-09-25,10086100
1396,BTE,6.78,4.49,2015-08-21,11528700
1397,BTE,8.17,6.89,2015-08-14,7085000
1398,BTE,11.89,9.79,2015-07-24,4164500
1399,BTE,20.5,16.53,2014-12-05,8459000
1400,BTE,27.63,22.24,2014-11-28,3352600
1401,BTE,14.85,10.67,2008-12-05,2778700
1402,BTE,15.95,12.66,2008-11-21,2727800
1403,BTE,19.7,14.35,2008-10-10,7673700
1404,BTE,21.85,18.05,2006-11-03,3668000
1405,IBA,11.35,9.62,2009-03-06,52490
1406,IBA,13.7199,11.55,2009-02-20,115920
1407,IBA,14.47,12.09,2009-01-16,54926
1408,IBA,18.28,15.5,2008-11-14,50500
1409,IBA,23.1,17.91,2008-10-10,139514
1410,SCS,17.0,13.65,2017-06-23,11218633
1411,SCS,18.4,14.65,2015-12-24,12599362
1412,SCS,7.23,5.72,2011-09-23,10561700
1413,SCS,7.73,6.55,2011-08-19,5177200
1414,SCS,10.05,8.21,2011-08-05,5926700
1415,SCS,8.6,6.16,2008-11-14,2725600
1416,SCS,11.77,9.93,2008-06-27,6987600
1417,SCS,12.9,10.85,2002-09-27,1597700
1418,SCD,7.58,6.21,2008-11-21,825725
1419,SCD,10.18,6.9,2008-10-10,964225
1420,AMP,29.34,24.32,2009-06-12,57385100
1421,AMP,17.76,12.37,2008-11-21,25671900
1422,AMP,21.38,18.0,2008-11-14,22650000
1423,AMP,31.61,21.62,2008-10-10,24742600
1424,AMP,40.09,32.95,2008-10-03,14214600
1425,FFC,7.88,6.25,2009-02-20,880280
1426,FFC,7.28,4.99,2008-11-21,1040474
1427,FFC,7.19,4.31,2008-10-10,2107810
1428,FFC,9.16,7.33,2008-10-03,1621306
1429,GAB,2.77,2.26,2009-03-06,3259526
1430,GAB,3.74,2.89,2008-11-21,3017005
1431,GAB,4.67,3.83,2008-11-14,1930042
1432,GAB,5.0,4.12,2008-10-24,1394199
1433,GAB,5.61,3.7,2008-10-10,5640025
1434,MON,91.25,74.1,2008-11-14,41012200
1435,MON,103.18,83.26,2008-10-03,82410000
1436,MON,24.28,20.02,2002-06-21,3153300
1437,WWE,16.78,13.73,2015-04-02,10708397
1438,WWE,17.35,11.27,2014-05-16,50480900
1439,WWE,27.0,20.29,2014-04-11,17897600
1440,WWE,12.4,9.59,2008-11-21,1710800
1441,WWE,13.0,10.97,2002-07-12,570600
1442,WWE,19.5,15.19,2000-09-29,1403400
1443,WWE,15.88,13.31,2000-04-14,934200
1444,WWE,15.66,11.5,2000-02-04,8487700
1445,DB,33.14,26.24,2009-01-16,9720400
1446,DB,38.92,32.18,2009-01-09,7563300
1447,DB,30.36,24.58,2008-11-21,7751800
1448,DB,39.02,30.7,2008-11-14,7157500
1449,DB,44.22,35.65,2008-10-24,5995800
1450,DB,65.25,45.68,2008-10-10,6265800
1451,DB,54.25,44.25,2001-09-21,319800
1452,APH,99.72,45.7,2014-10-10,6783828
1453,APH,26.68,22.25,2008-11-14,24229600
1454,APH,34.25,28.57,2008-10-10,27826000
1455,APH,41.98,35.15,2008-10-03,78260200
1456,APH,58.75,30.99,2004-04-02,3286400
1457,APH,47.6,40.31,2001-06-15,3460400
1458,APH,45.75,34.31,2000-12-22,12676600
1459,APH,57.56,44.38,2000-12-15,3114200
1460,APH,62.69,52.63,2000-11-24,1498200
1461,APH,111.5,63.75,2000-04-28,1997300
1462,APH,120.0,92.63,2000-04-14,1887400
1463,AVX,14.52,11.9,2002-07-26,2095800
1464,AVX,18.0,15.1,2001-09-21,2904000
1465,AVX,24.63,18.63,2000-12-01,4529600
1466,AVX,29.63,23.5,2000-06-23,7497700
1467,AVX,60.0,32.75,2000-06-02,1685050
1468,AVX,77.5,58.75,2000-05-26,3523700
1469,AVX,69.0,58.56,2000-02-18,6739400
1470,FR,12.06,9.22,2011-08-05,6483100
1471,FR,5.69,4.39,2010-07-02,5478900
1472,FR,6.54,5.25,2009-10-02,20073600
1473,FR,4.415,3.68,2009-07-10,2724900
1474,FR,5.96,4.82,2009-05-15,5554300
1475,FR,3.17,2.45,2009-03-20,6132200
1476,FR,3.24,2.21,2009-02-27,7764900
1477,FR,5.19,3.62,2009-02-13,6177200
1478,FR,9.21,7.03,2008-11-14,7687200
1479,FR,12.95,6.85,2008-10-24,5818800
1480,FR,17.62,12.75,2008-10-17,4799100
1481,FR,19.22,16.25,2008-10-10,10263300
1482,FR,28.31,20.15,2008-10-03,6076700
1483,AHC,12.73,10.7,2014-12-26,485986
1484,AHC,7.61,6.41,2010-08-13,399100
1485,AHC,8.34,6.85,2010-05-21,564800
1486,AHC,3.85,3.23,2009-08-28,902900
1487,AHC,1.6,1.12,2009-05-15,569600
1488,AHC,1.04,0.71,2009-03-06,1489600
1489,AHC,1.49,1.07,2009-02-27,465000
1490,AHC,1.85,1.48,2009-02-20,204700
1491,AHC,2.4,1.99,2009-01-23,278800
1492,AHC,2.4,1.94,2008-12-26,901500
1493,AHC,2.86,2.02,2008-11-21,611100
1494,AHC,3.41,2.87,2008-11-14,696600
1495,AHC,3.88,3.29,2008-10-24,583500
1496,AHC,4.7,3.76,2008-10-17,478100
1497,AHC,5.05,4.15,2008-10-03,769500
1498,AHC,7.0,5.19,2008-09-26,423800
1499,AHC,7.95,6.7,2008-06-20,1488300
1500,AHC,9.42,7.97,2008-06-13,776100
1501,DAR,17.37,14.76,2015-03-06,29104835
1502,DAR,15.26,12.88,2011-09-23,6591900
1503,DAR,4.32,3.09,2009-03-06,10912800
1504,DAR,4.93,4.04,2008-12-05,7578300
1505,DAR,4.54,3.56,2008-11-21,6140600
1506,DAR,6.56,4.57,2008-11-14,7077500
1507,DAR,7.54,6.3,2008-11-07,5359800
1508,DAR,7.51,6.16,2008-10-24,4170700
1509,DAR,9.15,7.55,2008-10-10,7134800
1510,DAR,12.02,9.56,2008-10-03,5150300
1511,DAR,9.71,7.82,2007-07-27,5111700
1512,DAR,4.33,3.53,2005-11-04,584800
1513,DAR,2.91,2.42,2003-09-26,5328000
1514,DAR,1.3,1.0,2002-08-30,45800
1515,DAR,0.88,0.68,2002-04-26,70000
1516,DAR,0.9,0.69,2002-04-12,67400
1517,DAR,0.66,0.55,2002-03-08,42400
1518,DAR,0.64,0.45,2002-02-15,4500
1519,DAR,0.66,0.55,2002-01-18,148600
1520,DAR,0.88,0.7,2001-04-06,10200
1521,DAR,0.5,0.38,2000-12-08,5000
1522,DAR,0.625,0.5,2000-11-03,37100
1523,DAR,0.75,0.62,2000-09-15,39900
1524,DAR,1.56,1.25,2000-04-20,13100
1525,DAR,1.938,1.5,2000-02-04,75300
1526,BKD,15.69,11.8,2016-02-12,49970950
1527,BKD,15.26,12.78,2011-09-23,8096800
1528,BKD,20.9,17.19,2011-08-05,12306600
1529,BKD,4.4,3.65,2009-02-27,3835200
1530,BKD,5.47,4.32,2009-02-20,2290700
1531,BKD,6.77,5.62,2009-02-13,2934900
1532,BKD,5.07,3.15,2008-11-21,5071700
1533,BKD,6.41,4.96,2008-11-14,8753900
1534,BKD,8.81,6.22,2008-11-07,6695600
1535,BKD,8.73,7.01,2008-10-24,4468300
1536,BKD,13.36,8.43,2008-10-17,4407900
1537,BKD,19.51,11.8,2008-10-10,5786600
1538,RHT,37.73,31.87,2011-08-19,19221600
1539,RHT,10.54,8.56,2008-11-21,18791000
1540,RHT,12.94,10.49,2008-11-14,11176400
1541,RHT,18.72,15.63,2006-10-27,192479600
1542,RHT,25.27,21.08,2006-09-29,95598200
1543,RHT,15.47,13.03,2004-12-23,50983900
1544,RHT,15.19,12.62,2004-09-24,54127900
1545,RHT,20.34,15.15,2004-07-16,94883800
1546,RHT,25.34,20.1,2004-06-18,96000800
1547,RHT,6.14,4.98,2002-09-20,12160700
1548,RHT,5.76,4.71,2002-07-26,4673800
1549,RHT,7.1,5.95,2002-03-22,14120000
