,ticker,date,week number,open,close,original date,original close,volume
52,PSTG,20160923,17,13.67,13.62,20160527,11.84,3997098
53,PSTG,20160930,18,13.44,13.55,20160527,11.84,5477137
54,PSTG,20161007,19,13.47,14.67,20160527,11.84,7264258
55,PSTG,20161014,20,14.67,12.7,20160527,11.84,4580552
56,PSTG,20161021,21,12.72,12.5,20160527,11.84,4819071
57,PSTG,20161028,22,12.62,12.5,20160527,11.84,3044928
58,PSTG,20161104,23,12.48,11.7,20160527,11.84,3805637
59,PSTG,20161111,24,11.89,14.1,20160527,11.84,4368884
60,PSTG,20161118,25,14.36,14.6,20160527,11.84,6424096
61,PSTG,20161125,26,14.59,14.25,20160527,11.84,2216249
62,PSTG,20170310,1,9.51,10.41,20170303,9.51,18091343
63,PSTG,20170317,2,10.41,10.2,20170303,9.51,5060993
64,PSTG,20170324,3,10.17,9.9,20170303,9.51,6030905
65,PSTG,20170331,4,9.77,9.83,20170303,9.51,5150800
66,PSTG,20170407,5,10.01,10.53,20170303,9.51,7417327
67,PSTG,20170413,6,10.53,10.28,20170303,9.51,5867943
68,PSTG,20170421,7,10.3,10.24,20170303,9.51,4209416
69,PSTG,20170428,8,10.35,10.61,20170303,9.51,5617144
70,PSTG,20170505,9,10.6,11.36,20170303,9.51,5557439
71,PSTG,20170512,10,11.36,11.38,20170303,9.51,4254331
72,PSTG,20170519,11,11.44,9.94,20170303,9.51,8218862
73,PSTG,20170526,12,10.05,12.74,20170303,9.51,22347811
74,PSTG,20170602,13,12.74,13.24,20170303,9.51,11313967
75,PSTG,20170609,14,13.19,12.35,20170303,9.51,8867581
76,PSTG,20170616,15,12.23,13.25,20170303,9.51,13666275
77,PSTG,20170623,16,13.31,13.49,20170303,9.51,12560845
78,PSTG,20170630,17,13.5,12.81,20170303,9.51,6195044
79,PSTG,20170707,18,12.89,12.77,20170303,9.51,3488040
80,PSTG,20170714,19,12.76,13.77,20170303,9.51,7632807
81,PSTG,20170721,20,13.75,13.58,20170303,9.51,6560469
82,PSTG,20170728,21,13.57,12.23,20170303,9.51,5735742
83,PSTG,20170804,22,12.29,12.82,20170303,9.51,5410846
84,PSTG,20170811,23,12.8,12.67,20170303,9.51,5976745
85,PSTG,20170818,24,12.04,12.49,20170303,9.51,6764934
86,PSTG,20170825,25,12.47,14.95,20170303,9.51,18054841
87,PSTG,20170901,26,14.7,14.83,20170303,9.51,12522008
88,PAM,20140131,1,4.14,4.15,20140124,4.15,892872
89,PAM,20140207,2,4.15,4.3,20140124,4.15,875650
90,PAM,20140214,3,4.3,4.76,20140124,4.15,888096
91,PAM,20140221,4,5.0,5.13,20140124,4.15,825817
92,PAM,20140228,5,5.15,4.88,20140124,4.15,716224
93,PAM,20140307,6,4.78,4.89,20140124,4.15,348101
94,PAM,20140314,7,4.91,4.67,20140124,4.15,276940
95,PAM,20140321,8,4.74,4.86,20140124,4.15,431068
96,PAM,20140328,9,4.86,5.54,20140124,4.15,633231
97,PAM,20140404,10,5.85,6.21,20140124,4.15,1113492
98,PAM,20140411,11,6.2,6.47,20140124,4.15,1107051
99,PAM,20140417,12,6.54,6.31,20140124,4.15,420482
100,PAM,20140425,13,6.31,7.07,20140124,4.15,1700406
101,PAM,20140502,14,7.12,7.28,20140124,4.15,1381556
102,PAM,20140509,15,7.1,7.54,20140124,4.15,860117
103,PAM,20140516,16,7.64,7.17,20140124,4.15,810458
104,PAM,20140523,17,7.05,7.79,20140124,4.15,1349283
105,PAM,20140530,18,7.81,8.88,20140124,4.15,2419027
106,PAM,20140606,19,8.97,9.42,20140124,4.15,1504346
107,PAM,20140613,20,9.45,9.37,20140124,4.15,2147285
108,PAM,20140620,21,9.38,9.49,20140124,4.15,3468078
109,PAM,20140627,22,9.57,9.56,20140124,4.15,1528757
110,PAM,20140703,23,9.7,10.28,20140124,4.15,1268982
111,PAM,20140711,24,10.08,11.45,20140124,4.15,2503450
112,PAM,20140718,25,11.45,10.85,20140124,4.15,3080306
113,PAM,20140725,26,10.75,9.75,20140124,4.15,1768567
114,PAM,20151204,1,21.5,20.27,20151127,21.5,1245578
115,PAM,20151211,2,20.39,20.45,20151127,21.5,1467437
116,PAM,20151218,3,20.74,21.03,20151127,21.5,983182
117,PAM,20151224,4,20.96,21.11,20151127,21.5,482108
118,PAM,20151231,5,21.02,20.55,20151127,21.5,362519
119,PAM,20160108,6,20.25,19.51,20151127,21.5,638963
120,PAM,20160115,7,19.55,19.47,20151127,21.5,682676
121,PAM,20160122,8,19.46,20.62,20151127,21.5,521496
122,PAM,20160129,9,20.62,22.39,20151127,21.5,1660972
123,PAM,20160205,10,22.11,22.7,20151127,21.5,1160086
124,PAM,20160212,11,22.44,21.62,20151127,21.5,765640
125,PAM,20160219,12,21.7,21.24,20151127,21.5,722941
126,PAM,20160226,13,21.33,23.21,20151127,21.5,1987930
127,PAM,20160304,14,23.44,20.25,20151127,21.5,3973884
128,PAM,20160311,15,20.12,20.27,20151127,21.5,2346732
129,PAM,20160318,16,20.27,20.01,20151127,21.5,2257139
130,PAM,20160324,17,20.03,20.83,20151127,21.5,1639201
131,PAM,20160401,18,20.94,21.5,20151127,21.5,1517135
132,PAM,20160408,19,21.35,20.19,20151127,21.5,1174840
133,PAM,20160415,20,20.26,22.28,20151127,21.5,2135433
134,PAM,20160422,21,22.0,21.49,20151127,21.5,2428338
135,PAM,20160429,22,21.53,20.46,20151127,21.5,1391197
136,PAM,20160506,23,20.5,22.62,20151127,21.5,2009031
137,PAM,20160513,24,22.66,22.8,20151127,21.5,878046
138,PAM,20160520,25,22.85,21.57,20151127,21.5,1141187
139,PAM,20160527,26,21.49,23.49,20151127,21.5,783778
140,FMSA,20141017,1,12.51,12.64,20141010,12.3,8809094
141,FMSA,20141024,2,13.44,14.45,20141010,12.3,6360353
142,FMSA,20141031,3,14.36,12.29,20141010,12.3,7211770
143,FMSA,20141107,4,12.43,12.1,20141010,12.3,5167413
144,FMSA,20141114,5,12.25,12.7,20141010,12.3,9228724
145,FMSA,20141121,6,12.39,12.88,20141010,12.3,4283638
146,FMSA,20141128,7,12.96,9.56,20141010,12.3,4261255
147,FMSA,20141205,8,9.74,7.86,20141010,12.3,8389721
148,FMSA,20141212,9,8.02,7.03,20141010,12.3,9369037
149,FMSA,20141219,10,7.15,8.09,20141010,12.3,10781702
150,FMSA,20141226,11,8.15,6.98,20141010,12.3,3311688
151,FMSA,20150102,12,7.06,7.4,20141010,12.3,4109890
152,FMSA,20150109,13,7.14,6.11,20141010,12.3,5846448
153,FMSA,20150116,14,6.0,5.94,20141010,12.3,4335929
154,FMSA,20150123,15,6.0,5.6,20141010,12.3,3054891
155,FMSA,20150130,16,5.59,5.19,20141010,12.3,3677129
156,FMSA,20150206,17,4.94,6.59,20141010,12.3,6621840
157,FMSA,20150213,18,6.63,6.23,20141010,12.3,5801197
158,FMSA,20150220,19,6.25,6.83,20141010,12.3,2391914
159,FMSA,20150227,20,6.79,6.74,20141010,12.3,2932373
160,FMSA,20150306,21,6.75,6.33,20141010,12.3,3428985
161,FMSA,20150313,22,6.33,6.12,20141010,12.3,3766684
162,FMSA,20150320,23,6.06,5.42,20141010,12.3,4473720
163,FMSA,20150327,24,5.39,6.72,20141010,12.3,5845858
164,FMSA,20150402,25,6.75,7.76,20141010,12.3,4775143
165,FMSA,20150410,26,7.79,8.08,20141010,12.3,3376854
166,FMSA,20141205,1,9.74,7.86,20141128,9.56,8389721
167,FMSA,20141212,2,8.02,7.03,20141128,9.56,9369037
168,FMSA,20141219,3,7.15,8.09,20141128,9.56,10781702
169,FMSA,20141226,4,8.15,6.98,20141128,9.56,3311688
170,FMSA,20150102,5,7.06,7.4,20141128,9.56,4109890
171,FMSA,20150109,6,7.14,6.11,20141128,9.56,5846448
172,FMSA,20150116,7,6.0,5.94,20141128,9.56,4335929
173,FMSA,20150123,8,6.0,5.6,20141128,9.56,3054891
174,FMSA,20150130,9,5.59,5.19,20141128,9.56,3677129
175,FMSA,20150206,10,4.94,6.59,20141128,9.56,6621840
176,FMSA,20150213,11,6.63,6.23,20141128,9.56,5801197
177,FMSA,20150220,12,6.25,6.83,20141128,9.56,2391914
178,FMSA,20150227,13,6.79,6.74,20141128,9.56,2932373
179,FMSA,20150306,14,6.75,6.33,20141128,9.56,3428985
180,FMSA,20150313,15,6.33,6.12,20141128,9.56,3766684
181,FMSA,20150320,16,6.06,5.42,20141128,9.56,4473720
182,FMSA,20150327,17,5.39,6.72,20141128,9.56,5845858
183,FMSA,20150402,18,6.75,7.76,20141128,9.56,4775143
184,FMSA,20150410,19,7.79,8.08,20141128,9.56,3376854
185,FMSA,20150417,20,8.18,8.84,20141128,9.56,9091874
186,FMSA,20150424,21,8.86,7.86,20141128,9.56,5936153
187,FMSA,20150501,22,7.99,8.61,20141128,9.56,3407822
188,FMSA,20150508,23,8.64,8.0,20141128,9.56,3440413
189,FMSA,20150515,24,8.04,8.83,20141128,9.56,6015272
190,FMSA,20150522,25,8.84,8.61,20141128,9.56,2648602
191,FMSA,20150529,26,8.43,8.93,20141128,9.56,2105916
192,FMSA,20141212,1,8.02,7.03,20141205,7.86,9369037
193,FMSA,20141219,2,7.15,8.09,20141205,7.86,10781702
194,FMSA,20141226,3,8.15,6.98,20141205,7.86,3311688
195,FMSA,20150102,4,7.06,7.4,20141205,7.86,4109890
196,FMSA,20150109,5,7.14,6.11,20141205,7.86,5846448
197,FMSA,20150116,6,6.0,5.94,20141205,7.86,4335929
198,FMSA,20150123,7,6.0,5.6,20141205,7.86,3054891
199,FMSA,20150130,8,5.59,5.19,20141205,7.86,3677129
200,FMSA,20150206,9,4.94,6.59,20141205,7.86,6621840
201,FMSA,20150213,10,6.63,6.23,20141205,7.86,5801197
202,FMSA,20150220,11,6.25,6.83,20141205,7.86,2391914
203,FMSA,20150227,12,6.79,6.74,20141205,7.86,2932373
204,FMSA,20150306,13,6.75,6.33,20141205,7.86,3428985
205,FMSA,20150313,14,6.33,6.12,20141205,7.86,3766684
206,FMSA,20150320,15,6.06,5.42,20141205,7.86,4473720
207,FMSA,20150327,16,5.39,6.72,20141205,7.86,5845858
208,FMSA,20150402,17,6.75,7.76,20141205,7.86,4775143
209,FMSA,20150410,18,7.79,8.08,20141205,7.86,3376854
210,FMSA,20150417,19,8.18,8.84,20141205,7.86,9091874
211,FMSA,20150424,20,8.86,7.86,20141205,7.86,5936153
212,FMSA,20150501,21,7.99,8.61,20141205,7.86,3407822
213,FMSA,20150508,22,8.64,8.0,20141205,7.86,3440413
214,FMSA,20150515,23,8.04,8.83,20141205,7.86,6015272
215,FMSA,20150522,24,8.84,8.61,20141205,7.86,2648602
216,FMSA,20150529,25,8.43,8.93,20141205,7.86,2105916
217,FMSA,20150605,26,8.91,8.94,20141205,7.86,3823709
218,FMSA,20151002,1,3.01,2.55,20150925,2.88,4999554
219,FMSA,20151009,2,2.56,3.1,20150925,2.88,5761411
220,FMSA,20151016,3,3.1,2.88,20150925,2.88,2588023
221,FMSA,20151023,4,2.82,2.51,20150925,2.88,2782335
222,FMSA,20151030,5,2.5,2.67,20150925,2.88,4193805
223,FMSA,20151106,6,2.64,3.29,20150925,2.88,4597423
224,FMSA,20151113,7,3.31,2.4,20150925,2.88,4602103
225,FMSA,20151120,8,2.4,2.41,20150925,2.88,3021263
226,FMSA,20151127,9,2.39,2.67,20150925,2.88,2290221
227,FMSA,20151204,10,2.65,2.55,20150925,2.88,3169800
228,FMSA,20151211,11,2.47,2.33,20150925,2.88,2833627
229,FMSA,20151218,12,2.36,2.51,20150925,2.88,3432944
230,FMSA,20151224,13,2.53,2.62,20150925,2.88,2102215
231,FMSA,20151231,14,2.57,2.35,20150925,2.88,2470839
232,FMSA,20160108,15,2.33,2.08,20150925,2.88,2649432
233,FMSA,20160115,16,2.08,1.49,20150925,2.88,2790723
234,FMSA,20160122,17,1.5,1.47,20150925,2.88,3025804
235,FMSA,20160129,18,1.42,2.45,20150925,2.88,6749978
236,FMSA,20160205,19,2.36,2.06,20150925,2.88,3113196
237,FMSA,20160212,20,1.96,1.59,20150925,2.88,2876121
238,FMSA,20160219,21,1.65,1.82,20150925,2.88,1784962
239,FMSA,20160226,22,1.92,1.97,20150925,2.88,2291978
240,FMSA,20160304,23,1.96,3.05,20150925,2.88,4421904
241,FMSA,20160311,24,3.08,2.58,20150925,2.88,3157563
242,FMSA,20160318,25,2.37,3.06,20150925,2.88,3104116
243,FMSA,20160324,26,2.99,2.53,20150925,2.88,1147326
244,FMSA,20151009,1,2.56,3.1,20151002,2.55,5761411
245,FMSA,20151016,2,3.1,2.88,20151002,2.55,2588023
246,FMSA,20151023,3,2.82,2.51,20151002,2.55,2782335
247,FMSA,20151030,4,2.5,2.67,20151002,2.55,4193805
248,FMSA,20151106,5,2.64,3.29,20151002,2.55,4597423
249,FMSA,20151113,6,3.31,2.4,20151002,2.55,4602103
250,FMSA,20151120,7,2.4,2.41,20151002,2.55,3021263
251,FMSA,20151127,8,2.39,2.67,20151002,2.55,2290221
252,FMSA,20151204,9,2.65,2.55,20151002,2.55,3169800
253,FMSA,20151211,10,2.47,2.33,20151002,2.55,2833627
254,FMSA,20151218,11,2.36,2.51,20151002,2.55,3432944
255,FMSA,20151224,12,2.53,2.62,20151002,2.55,2102215
256,FMSA,20151231,13,2.57,2.35,20151002,2.55,2470839
257,FMSA,20160108,14,2.33,2.08,20151002,2.55,2649432
258,FMSA,20160115,15,2.08,1.49,20151002,2.55,2790723
259,FMSA,20160122,16,1.5,1.47,20151002,2.55,3025804
260,FMSA,20160129,17,1.42,2.45,20151002,2.55,6749978
261,FMSA,20160205,18,2.36,2.06,20151002,2.55,3113196
262,FMSA,20160212,19,1.96,1.59,20151002,2.55,2876121
263,FMSA,20160219,20,1.65,1.82,20151002,2.55,1784962
264,FMSA,20160226,21,1.92,1.97,20151002,2.55,2291978
265,FMSA,20160304,22,1.96,3.05,20151002,2.55,4421904
266,FMSA,20160311,23,3.08,2.58,20151002,2.55,3157563
267,FMSA,20160318,24,2.37,3.06,20151002,2.55,3104116
268,FMSA,20160324,25,2.99,2.53,20151002,2.55,1147326
269,FMSA,20160401,26,2.54,2.44,20151002,2.55,1630298
270,FMSA,20151120,1,2.4,2.41,20151113,2.4,3021263
271,FMSA,20151127,2,2.39,2.67,20151113,2.4,2290221
272,FMSA,20151204,3,2.65,2.55,20151113,2.4,3169800
273,FMSA,20151211,4,2.47,2.33,20151113,2.4,2833627
274,FMSA,20151218,5,2.36,2.51,20151113,2.4,3432944
275,FMSA,20151224,6,2.53,2.62,20151113,2.4,2102215
276,FMSA,20151231,7,2.57,2.35,20151113,2.4,2470839
277,FMSA,20160108,8,2.33,2.08,20151113,2.4,2649432
278,FMSA,20160115,9,2.08,1.49,20151113,2.4,2790723
279,FMSA,20160122,10,1.5,1.47,20151113,2.4,3025804
280,FMSA,20160129,11,1.42,2.45,20151113,2.4,6749978
281,FMSA,20160205,12,2.36,2.06,20151113,2.4,3113196
282,FMSA,20160212,13,1.96,1.59,20151113,2.4,2876121
283,FMSA,20160219,14,1.65,1.82,20151113,2.4,1784962
284,FMSA,20160226,15,1.92,1.97,20151113,2.4,2291978
285,FMSA,20160304,16,1.96,3.05,20151113,2.4,4421904
286,FMSA,20160311,17,3.08,2.58,20151113,2.4,3157563
287,FMSA,20160318,18,2.37,3.06,20151113,2.4,3104116
288,FMSA,20160324,19,2.99,2.53,20151113,2.4,1147326
289,FMSA,20160401,20,2.54,2.44,20151113,2.4,1630298
290,FMSA,20160408,21,2.45,2.48,20151113,2.4,1837481
291,FMSA,20160415,22,2.51,2.9,20151113,2.4,2319409
292,FMSA,20160422,23,2.74,3.86,20151113,2.4,3626823
293,FMSA,20160429,24,3.8,4.0,20151113,2.4,3705836
294,FMSA,20160506,25,4.05,3.49,20151113,2.4,2347777
295,FMSA,20160513,26,3.41,3.87,20151113,2.4,3361170
296,FMSA,20160122,1,1.5,1.47,20160115,1.49,3025804
297,FMSA,20160129,2,1.42,2.45,20160115,1.49,6749978
298,FMSA,20160205,3,2.36,2.06,20160115,1.49,3113196
299,FMSA,20160212,4,1.96,1.59,20160115,1.49,2876121
300,FMSA,20160219,5,1.65,1.82,20160115,1.49,1784962
301,FMSA,20160226,6,1.92,1.97,20160115,1.49,2291978
302,FMSA,20160304,7,1.96,3.05,20160115,1.49,4421904
303,FMSA,20160311,8,3.08,2.58,20160115,1.49,3157563
304,FMSA,20160318,9,2.37,3.06,20160115,1.49,3104116
305,FMSA,20160324,10,2.99,2.53,20160115,1.49,1147326
306,FMSA,20160401,11,2.54,2.44,20160115,1.49,1630298
307,FMSA,20160408,12,2.45,2.48,20160115,1.49,1837481
308,FMSA,20160415,13,2.51,2.9,20160115,1.49,2319409
309,FMSA,20160422,14,2.74,3.86,20160115,1.49,3626823
310,FMSA,20160429,15,3.8,4.0,20160115,1.49,3705836
311,FMSA,20160506,16,4.05,3.49,20160115,1.49,2347777
312,FMSA,20160513,17,3.41,3.87,20160115,1.49,3361170
313,FMSA,20160520,18,4.0,4.52,20160115,1.49,2905553
314,FMSA,20160527,19,4.94,5.37,20160115,1.49,7641586
315,FMSA,20160603,20,5.48,6.65,20160115,1.49,5755308
316,FMSA,20160610,21,6.73,7.47,20160115,1.49,11951352
317,FMSA,20160617,22,6.84,7.18,20160115,1.49,9754776
318,FMSA,20160624,23,7.37,7.98,20160115,1.49,9047797
319,FMSA,20160701,24,7.76,8.0,20160115,1.49,7786325
320,FMSA,20160708,25,7.85,8.15,20160115,1.49,7038607
321,FMSA,20160715,26,8.25,6.83,20160115,1.49,15913389
322,FMSA,20160219,1,1.65,1.82,20160212,1.59,1784962
323,FMSA,20160226,2,1.92,1.97,20160212,1.59,2291978
324,FMSA,20160304,3,1.96,3.05,20160212,1.59,4421904
325,FMSA,20160311,4,3.08,2.58,20160212,1.59,3157563
326,FMSA,20160318,5,2.37,3.06,20160212,1.59,3104116
327,FMSA,20160324,6,2.99,2.53,20160212,1.59,1147326
328,FMSA,20160401,7,2.54,2.44,20160212,1.59,1630298
329,FMSA,20160408,8,2.45,2.48,20160212,1.59,1837481
330,FMSA,20160415,9,2.51,2.9,20160212,1.59,2319409
331,FMSA,20160422,10,2.74,3.86,20160212,1.59,3626823
332,FMSA,20160429,11,3.8,4.0,20160212,1.59,3705836
333,FMSA,20160506,12,4.05,3.49,20160212,1.59,2347777
334,FMSA,20160513,13,3.41,3.87,20160212,1.59,3361170
335,FMSA,20160520,14,4.0,4.52,20160212,1.59,2905553
336,FMSA,20160527,15,4.94,5.37,20160212,1.59,7641586
337,FMSA,20160603,16,5.48,6.65,20160212,1.59,5755308
338,FMSA,20160610,17,6.73,7.47,20160212,1.59,11951352
339,FMSA,20160617,18,6.84,7.18,20160212,1.59,9754776
340,FMSA,20160624,19,7.37,7.98,20160212,1.59,9047797
341,FMSA,20160701,20,7.76,8.0,20160212,1.59,7786325
342,FMSA,20160708,21,7.85,8.15,20160212,1.59,7038607
343,FMSA,20160715,22,8.25,6.83,20160212,1.59,15913389
344,FMSA,20160722,23,7.19,6.82,20160212,1.59,36086618
345,FMSA,20160729,24,6.73,6.85,20160212,1.59,12935302
346,FMSA,20160805,25,6.82,7.54,20160212,1.59,13490099
347,FMSA,20160812,26,7.64,7.55,20160212,1.59,8694065
348,FMSA,20160318,1,2.37,3.06,20160311,2.58,3104116
349,FMSA,20160324,2,2.99,2.53,20160311,2.58,1147326
350,FMSA,20160401,3,2.54,2.44,20160311,2.58,1630298
351,FMSA,20160408,4,2.45,2.48,20160311,2.58,1837481
352,FMSA,20160415,5,2.51,2.9,20160311,2.58,2319409
353,FMSA,20160422,6,2.74,3.86,20160311,2.58,3626823
354,FMSA,20160429,7,3.8,4.0,20160311,2.58,3705836
355,FMSA,20160506,8,4.05,3.49,20160311,2.58,2347777
356,FMSA,20160513,9,3.41,3.87,20160311,2.58,3361170
357,FMSA,20160520,10,4.0,4.52,20160311,2.58,2905553
358,FMSA,20160527,11,4.94,5.37,20160311,2.58,7641586
359,FMSA,20160603,12,5.48,6.65,20160311,2.58,5755308
360,FMSA,20160610,13,6.73,7.47,20160311,2.58,11951352
361,FMSA,20160617,14,6.84,7.18,20160311,2.58,9754776
362,FMSA,20160624,15,7.37,7.98,20160311,2.58,9047797
363,FMSA,20160701,16,7.76,8.0,20160311,2.58,7786325
364,FMSA,20160708,17,7.85,8.15,20160311,2.58,7038607
365,FMSA,20160715,18,8.25,6.83,20160311,2.58,15913389
366,FMSA,20160722,19,7.19,6.82,20160311,2.58,36086618
367,FMSA,20160729,20,6.73,6.85,20160311,2.58,12935302
368,FMSA,20160805,21,6.82,7.54,20160311,2.58,13490099
369,FMSA,20160812,22,7.64,7.55,20160311,2.58,8694065
370,FMSA,20160819,23,7.59,7.96,20160311,2.58,9349999
371,FMSA,20160826,24,7.81,7.36,20160311,2.58,7171368
372,FMSA,20160902,25,7.33,7.84,20160311,2.58,9299607
373,FMSA,20160909,26,7.86,7.36,20160311,2.58,10625772
374,FMSA,20160401,1,2.54,2.44,20160324,2.53,1630298
375,FMSA,20160408,2,2.45,2.48,20160324,2.53,1837481
376,FMSA,20160415,3,2.51,2.9,20160324,2.53,2319409
377,FMSA,20160422,4,2.74,3.86,20160324,2.53,3626823
378,FMSA,20160429,5,3.8,4.0,20160324,2.53,3705836
379,FMSA,20160506,6,4.05,3.49,20160324,2.53,2347777
380,FMSA,20160513,7,3.41,3.87,20160324,2.53,3361170
381,FMSA,20160520,8,4.0,4.52,20160324,2.53,2905553
382,FMSA,20160527,9,4.94,5.37,20160324,2.53,7641586
383,FMSA,20160603,10,5.48,6.65,20160324,2.53,5755308
384,FMSA,20160610,11,6.73,7.47,20160324,2.53,11951352
385,FMSA,20160617,12,6.84,7.18,20160324,2.53,9754776
386,FMSA,20160624,13,7.37,7.98,20160324,2.53,9047797
387,FMSA,20160701,14,7.76,8.0,20160324,2.53,7786325
388,FMSA,20160708,15,7.85,8.15,20160324,2.53,7038607
389,FMSA,20160715,16,8.25,6.83,20160324,2.53,15913389
390,FMSA,20160722,17,7.19,6.82,20160324,2.53,36086618
391,FMSA,20160729,18,6.73,6.85,20160324,2.53,12935302
392,FMSA,20160805,19,6.82,7.54,20160324,2.53,13490099
393,FMSA,20160812,20,7.64,7.55,20160324,2.53,8694065
394,FMSA,20160819,21,7.59,7.96,20160324,2.53,9349999
395,FMSA,20160826,22,7.81,7.36,20160324,2.53,7171368
396,FMSA,20160902,23,7.33,7.84,20160324,2.53,9299607
397,FMSA,20160909,24,7.86,7.36,20160324,2.53,10625772
398,FMSA,20160916,25,7.16,7.0,20160324,2.53,10849014
399,FMSA,20160923,26,7.19,7.13,20160324,2.53,8390468
400,FMSA,20160722,1,7.19,6.82,20160715,6.83,36086618
401,FMSA,20160729,2,6.73,6.85,20160715,6.83,12935302
402,FMSA,20160805,3,6.82,7.54,20160715,6.83,13490099
403,FMSA,20160812,4,7.64,7.55,20160715,6.83,8694065
404,FMSA,20160819,5,7.59,7.96,20160715,6.83,9349999
405,FMSA,20160826,6,7.81,7.36,20160715,6.83,7171368
406,FMSA,20160902,7,7.33,7.84,20160715,6.83,9299607
407,FMSA,20160909,8,7.86,7.36,20160715,6.83,10625772
408,FMSA,20160916,9,7.16,7.0,20160715,6.83,10849014
409,FMSA,20160923,10,7.19,7.13,20160715,6.83,8390468
410,FMSA,20160930,11,7.18,8.48,20160715,6.83,15377429
411,FMSA,20161007,12,8.5,9.1,20160715,6.83,9645194
412,FMSA,20161014,13,9.3,9.35,20160715,6.83,7791977
413,FMSA,20161021,14,9.34,9.4,20160715,6.83,37732142
414,FMSA,20161028,15,9.46,8.7,20160715,6.83,22416881
415,FMSA,20161104,16,8.61,7.7,20160715,6.83,20671067
416,FMSA,20161111,17,8.35,8.3,20160715,6.83,15747370
417,FMSA,20161118,18,8.32,8.56,20160715,6.83,12147891
418,FMSA,20161125,19,8.91,8.8,20160715,6.83,7712388
419,FMSA,20161202,20,8.89,8.95,20160715,6.83,33692044
420,FMSA,20161209,21,9.19,9.52,20160715,6.83,22451592
421,FMSA,20161216,22,9.93,9.74,20160715,6.83,21093582
422,FMSA,20161223,23,9.73,11.32,20160715,6.83,19554341
423,FMSA,20161230,24,11.54,11.79,20160715,6.83,14722968
424,FMSA,20170106,25,12.03,11.81,20160715,6.83,15209509
425,FMSA,20170113,26,11.86,12.06,20160715,6.83,11978705
426,FMSA,20170303,1,9.98,9.84,20170224,9.93,22043394
