,Close,Date,Open,Ticker,Volume
2716,2.15,20170224,2.53,ECR,3231515
2715,2.11,20170602,2.35,ECR,3449218
2714,2.15,20171208,2.49,ECR,2524885
2713,11.25,20000211,13.0,TSN,2278700
2712,10.44,20000303,11.63,TSN,2177600
2711,9.375,20000310,10.44,TSN,2840600
2710,12.25,20001117,14.0,TSN,1479500
2709,11.85,20010323,13.25,TSN,4669500
2708,10.06,20020816,11.4,TSN,7407200
2707,7.49,20030307,9.1,TSN,12695100
2706,12.59,20031226,14.02,TSN,13374100
2705,18.54,20070907,21.35,TSN,18056800
2704,16.18,20080606,18.93,TSN,39675900
2703,9.64,20081024,11.03,TSN,28807100
2702,7.46,20081107,8.73,TSN,28434500
2701,4.9,20081114,7.95,TSN,73150700
2700,7.75,20090220,8.62,TSN,18677900
2699,16.51,20080919,19.0,GJP,7800
2698,10.05,20081010,16.05,GJP,4800
2697,9.565,20081121,12.61,GJP,6000
2696,18.2,20090619,20.25,GJP,12400
2695,9.75,20010921,10.85,CHN,81700
2694,14.9,20030425,16.9,CHN,554000
2693,24.61,20030808,27.9,CHN,825900
2692,30.05,20031121,35.0,CHN,1295700
2691,38.5,20040116,43.6,CHN,2129700
2690,33.8,20040130,37.8,CHN,2800200
2689,26.74,20040430,31.0,CHN,1078600
2688,33.15,20060512,36.9,CHN,915200
2687,28.0,20060609,31.6,CHN,710400
2686,31.95,20061222,35.69,CHN,925800
2685,30.03,20070302,33.44,CHN,1523782
2684,46.66,20071019,52.65,CHN,1092300
2683,37.2,20071221,48.19,CHN,843347
2682,19.15,20081010,24.1,CHN,1151135
2681,18.4736,20081114,21.8,CHN,818983
2680,14.73,20081226,16.49,CHN,1146625
2679,20.43,20111223,23.38,CHN,779852
2678,20.77,20121221,23.95,CHN,1084293
2677,20.08,20131220,23.61,CHN,690496
2676,17.9599,20141219,21.98,CHN,511458
2675,14.24,20080215,16.05,PFL,1121978
2674,7.37,20081010,9.82,PFL,1246829
2673,7.63,20081114,9.2,PFL,515305
2672,5.59,20081121,7.42,PFL,906101
2671,5.78,20081205,6.69,PFL,560422
2670,7.51,20090213,8.4,PFL,696536
2669,5.57,20090227,6.84,PFL,1698377
2668,4.35,20090306,5.02,PFL,1416747
2667,18.44,20160115,21.42,INST,388476
2666,14.24,20160212,16.0,INST,691512
2665,13.79,20160226,15.41,INST,434748
2664,20.3,20161104,25.05,INST,5002985
2663,29.88,20000310,40.69,CLX,13873300
2662,33.62,20000811,38.38,CLX,9141600
2661,30.06,20001215,40.19,CLX,20143500
2660,35.22,20010921,39.28,CLX,6852900
2659,36.98,20020712,41.61,CLX,6741400
2658,32.18,20020719,37.3,CLX,8741100
2657,63.38,20010105,70.88,NEE,4286800
2656,40.36,20050318,79.79,NEE,10188300
2655,63.7,20080118,71.98,NEE,17989600
2654,48.4,20081003,54.78,NEE,24912400
2653,37.08,20081010,47.48,NEE,28287900
2652,57.0,20140110,64.83,TWTR,139723300
2651,54.35,20140207,65.92,TWTR,159473500
2650,32.05,20140509,38.52,TWTR,297163100
2649,41.47,20141031,50.02,TWTR,240797932
2648,37.84,20150501,50.84,TWTR,305428384
2647,31.01,20150731,35.11,TWTR,220916948
2646,27.04,20150807,30.85,TWTR,135560722
2645,25.87,20150821,29.19,TWTR,88084697
2644,25.18,20151113,28.07,TWTR,81794037
2643,19.98,20160108,22.64,TWTR,88832473
2642,17.94,20160115,20.12,TWTR,133481460
2641,15.72,20160205,17.89,TWTR,148390739
2640,16.81,20160311,19.11,TWTR,112291795
2639,14.62,20160429,17.2,TWTR,209687501
2638,19.85,20161007,23.78,TWTR,271361296
2637,16.5,20161223,18.6,TWTR,109527965
2636,15.58,20170210,17.7,TWTR,259717163
2635,16.75,20170728,20.28,TWTR,167503554
2634,36.61,20081003,41.1,GPC,7362600
2633,32.17,20090123,36.88,GPC,9348300
2632,28.86,20090220,32.35,GPC,11042100
2631,10.51,20050923,11.78,HTH,2917200
2630,8.56,20051118,9.72,HTH,2527900
2629,8.91,20081017,10.25,HTH,2358200
2628,19.6,20151211,22.0,HTH,2389545
2627,15.39,20160115,17.3,HTH,2733613
2626,7.75,20150821,8.71,CNHI,6778300
2625,7.09,20160506,7.89,CNHI,10567500
2624,13.4,20141212,15.48,DSE,1698064
2623,10.15,20150807,11.48,DSE,613373
2622,6.3,20151204,7.28,DSE,888922
2621,5.44,20151211,6.18,DSE,1355258
2620,4.21,20160115,5.42,DSE,1269432
2619,3.41,20160212,4.64,DSE,1270412
2618,6.93,20160513,8.12,DSE,596413
2617,36.59,20040130,40.75,CHA,2105500
2616,49.31,20070105,56.0,CHA,1181700
2615,72.38,20071214,80.65,CHA,1723761
2614,61.03,20080606,71.16,CHA,1534838
2613,45.92,20080905,51.58,CHA,1279311
2612,34.57,20081017,39.99,CHA,2399438
2611,29.32,20081024,36.98,CHA,2094774
2610,36.72,20090109,40.93,CHA,2038612
2609,9.65,20080919,10.9,BTA,247823
2608,7.42,20081010,9.02,BTA,382787
2607,7.8,20081114,8.69,BTA,152770
2606,6.82,20081121,7.85,BTA,185967
2605,6.57,20081205,7.4,BTA,197150
2604,8.3,20010921,9.71,RMT,121000
2603,12.12,20040507,13.48,RMT,308900
2602,5.95,20081010,8.5,RMT,1029794
2601,6.2,20081024,7.3,RMT,337728
2600,5.65,20081114,6.58,RMT,474655
2599,4.1,20081121,5.65,RMT,824550
2598,3.51,20090306,4.33,RMT,587033
2597,7.8932,20100507,8.9,RMT,598066
2596,9.79,20141212,12.56,RMT,1460448
2595,7.01,20151211,8.02,RMT,1744484
2594,17.95,20010622,20.05,ERF,466700
2593,15.15,20010921,16.9,ERF,924100
2592,41.2,20051021,45.85,ERF,6389500
2591,44.26,20061103,54.69,ERF,13869100
2590,22.69,20081010,33.0,ERF,15424681
2589,22.07,20081024,25.22,ERF,8746557
2588,22.3,20081114,25.12,ERF,5604433
2587,18.57,20081121,22.66,ERF,7843415
2586,18.38,20081205,22.86,ERF,7227596
2585,16.87,20090220,19.25,ERF,3819178
2584,13.34,20090306,16.4,ERF,5367784
2583,20.78,20090515,23.37,ERF,4794710
2582,26.8,20110805,31.83,ERF,9206151
2581,13.71,20120518,15.93,ERF,13763301
2580,12.84,20121109,16.07,ERF,8772387
2579,15.53,20141010,17.55,ERF,6520324
2578,13.05,20141128,15.83,ERF,4590757
2577,9.31,20141212,11.97,ERF,9075766
2576,8.6,20150109,9.58,ERF,8495021
2575,6.79,20150724,7.62,ERF,6166059
2574,5.27,20150821,6.2,ERF,8114517
2573,4.89,20150925,5.91,ERF,9534730
2572,5.02,20151023,5.78,ERF,8380453
2571,3.62,20151211,4.45,ERF,9403732
2570,2.78,20160108,3.47,ERF,7718402
2569,2.3,20160115,2.72,ERF,9696409
2568,26.17,20131025,29.12,VNTV,15577100
2567,27.25,20000128,31.19,IEX,264310
2566,25.64,20010921,30.55,IEX,325111
2565,27.99,20020927,31.8,IEX,1469600
2564,35.87,20070525,54.6,IEX,1207467
2563,30.48,20080111,34.5,IEX,3474600
2562,24.25,20081010,27.94,IEX,6407200
2561,20.01,20081024,23.82,IEX,6393000
2560,32.77,20110819,36.89,IEX,2405700
2559,129.0,20110805,164.5,TROX,759200
2558,78.0,20110930,112.0,TROX,3417500
2557,109.0,20111118,128.0,TROX,858800
2556,151.0,20120601,175.0,TROX,776200
2555,136.9,20120622,155.0,TROX,634300
2554,24.79,20120727,115.59,TROX,1592280
2553,22.65,20120928,26.95,TROX,9152800
2552,17.53,20121109,20.27,TROX,9675700
2551,15.69,20121116,17.83,TROX,23940200
2550,22.01,20141010,25.0,TROX,3864286
2549,18.83,20150508,21.1,TROX,3659675
2548,10.88,20150724,12.77,TROX,6300722
2547,9.22,20150814,10.6,TROX,4717559
2546,7.93,20150821,8.85,TROX,6751763
2545,6.91,20150904,7.74,TROX,6585840
2544,5.3,20150925,6.23,TROX,7630138
2543,4.62,20151120,5.54,TROX,5848764
2542,3.99,20151211,5.48,TROX,7412711
2541,3.91,20151231,4.7,TROX,3415539
2540,3.34,20160115,4.02,TROX,7091227
2539,3.16,20160212,3.62,TROX,4043806
2538,6.06,20160408,6.85,TROX,6178825
2537,6.52,20160506,7.37,TROX,7904593
2536,5.17,20160513,6.27,TROX,5595213
2535,4.48,20160520,5.27,TROX,5364127
2534,4.7,20160610,5.23,TROX,7109872
2533,8.04,20161014,9.5,TROX,3666908
2532,16.55,20170526,18.83,TROX,6917973
2531,19.84,20171208,26.73,TROX,25043400
2530,19.12,20180125,21.26,TROX,9674476
2529,11.2,20160401,12.59,CIO,7094503
2528,24.02,20171027,27.49,RYB,3997168
2527,16.45,20171124,26.59,RYB,11935471
2526,25.77,20060609,60.0,CRI,6109500
2525,21.87,20060728,25.75,CRI,8483000
2524,21.68,20070727,25.07,CRI,5373500
2523,15.43,20080229,21.13,CRI,13219500
2522,14.48,20080425,16.3,CRI,6752100
2521,17.75,20081003,20.0,CRI,4125600
2520,15.31,20081017,17.04,CRI,3314600
2519,15.25,20081121,19.55,CRI,8316400
2518,23.6,20091030,28.56,CRI,24260700
2517,27.14,20100625,31.73,CRI,5784500
2516,29.99,20110805,33.74,CRI,5265500
2515,27.78,20110819,31.36,CRI,5603300
2514,11.66,20150710,16.0,CC,37200846
2513,11.31,20150724,12.86,CC,15348069
2512,9.2,20150821,10.58,CC,12817079
2511,7.06,20150925,8.94,CC,13992154
2510,6.39,20151016,8.03,CC,9860503
2509,5.69,20151113,6.6,CC,11433099
2508,3.98,20160115,4.8,CC,23794506
2507,27.69,20140613,30.8,JMEI,8392909
2506,23.05,20140620,28.39,JMEI,10117594
2505,32.18,20140822,38.3,JMEI,8846309
2504,24.24,20141107,27.02,JMEI,2834102
2503,18.13,20141121,24.13,JMEI,10083483
2502,13.5,20141212,17.5,JMEI,9826726
2501,22.53,20150529,25.62,JMEI,21992724
2500,16.59,20150814,18.97,JMEI,10982821
2499,11.76,20150821,16.4,JMEI,21578591
2498,9.54,20150904,10.72,JMEI,6655085
2497,8.12,20151113,10.24,JMEI,12367886
2496,9.06,20151231,10.12,JMEI,7087996
2495,6.69,20160115,7.57,JMEI,14694897
2494,5.51,20160205,6.26,JMEI,9083180
2493,5.29,20160513,6.07,JMEI,11001028
2492,4.76,20160603,5.41,JMEI,5120235
2491,5.34,20161014,6.06,JMEI,3961785
2490,3.09,20170505,3.52,JMEI,5121541
2489,2.13,20170630,2.4,JMEI,3884587
2488,3.2,20170825,3.72,JMEI,30255863
2487,2.68,20171027,3.01,JMEI,6775589
2486,5.0,20000128,6.38,SCI,13007100
2485,4.38,20000211,5.19,SCI,10538800
2484,3.5,20000310,4.0,SCI,9648900
2483,4.25,20000505,5.25,SCI,8116200
2482,3.25,20000519,3.81,SCI,4651500
2481,2.88,20000526,3.25,SCI,7509100
2480,3.06,20000609,3.44,SCI,5480800
2479,3.17,20000630,3.69,SCI,9191300
2478,2.88,20000714,3.25,SCI,12311800
2477,2.19,20000811,2.5,SCI,7734700
2476,2.56,20000915,2.94,SCI,4452200
2475,2.25,20001006,2.5,SCI,9421700
2474,2.19,20001027,2.44,SCI,3867600
2473,1.88,20001124,2.12,SCI,4635900
2472,1.69,20001215,1.94,SCI,4688600
2471,5.11,20011207,5.7,SCI,10053600
2470,3.6,20020419,4.8,SCI,20702900
2469,2.96,20020719,3.85,SCI,6175600
2468,2.49,20020726,2.97,SCI,7097200
2467,2.64,20021108,3.25,SCI,3389400
2466,3.15,20030124,3.61,SCI,2375400
2465,11.71,20080118,13.32,SCI,6474900
2464,6.68,20081010,7.51,SCI,18121100
2463,6.17,20081107,6.87,SCI,11067900
2462,4.52,20081121,5.65,SCI,13684600
2461,4.53,20090116,5.21,SCI,8575900
2460,4.19,20090213,4.7,SCI,7672400
2459,3.56,20090220,4.08,SCI,6969800
2458,2.91,20090306,3.31,SCI,7862000
2457,9.35,20110805,10.6,SCI,6387300
2456,10.75,20001110,12.0,WGO,485800
2455,27.5,20010706,30.65,WGO,2077400
2454,18.9,20010921,25.0,WGO,2505800
2453,35.85,20020719,42.91,WGO,3694800
2452,28.83,20040430,33.47,WGO,2654600
2451,31.03,20040806,36.15,WGO,2782900
2450,31.25,20041008,35.3,WGO,3009800
2449,28.75,20060317,32.4,WGO,7736400
2448,26.83,20071019,29.86,WGO,2702100
2447,21.0,20071214,23.56,WGO,2851000
2446,14.22,20080523,15.81,WGO,1361500
2445,13.08,20080606,14.84,WGO,2209100
2444,11.59,20080620,13.02,WGO,2650900
2443,10.39,20081003,13.17,WGO,2260200
2442,6.74,20081017,11.57,WGO,4130000
2441,4.54,20081024,6.84,WGO,4545500
2440,5.06,20081212,5.83,WGO,1974300
2439,5.65,20090123,6.4,WGO,1146800
2438,4.36,20090220,5.06,WGO,595300
2437,3.23,20090306,3.98,WGO,1191600
2436,6.92,20090515,9.17,WGO,1518600
2435,11.5,20091030,13.28,WGO,2531300
2434,13.6,20100507,16.69,WGO,2198400
2433,12.82,20100521,14.8,WGO,2649500
2432,10.91,20100625,12.45,WGO,2828600
2431,9.89,20100702,11.0,WGO,2489300
2430,9.1,20100813,10.74,WGO,1458200
2429,14.22,20110225,16.14,WGO,2429100
2428,12.9,20110318,14.52,WGO,4540300
2427,8.55,20110617,10.55,WGO,4230072
2426,7.16,20110805,8.55,WGO,1747500
2425,6.43,20110819,7.25,WGO,1810800
2424,6.38,20110923,7.35,WGO,1510100
2423,7.46,20111104,8.43,WGO,1955800
2422,8.9,20120504,10.16,WGO,1048400
2421,26.49,20131220,31.89,WGO,4524000
2420,21.23,20141219,24.77,WGO,5850657
2419,29.0,20170310,33.85,WGO,2087672
2418,26.2,20170407,29.3,WGO,5281759
2417,12.65,20080912,14.24,BTZ,884053
2416,6.19,20081010,9.31,BTZ,2284030
2415,8.2,20081024,9.7,BTZ,777592
2414,7.96,20081114,9.8,BTZ,753817
2413,5.97,20081121,7.82,BTZ,1195454
2412,6.19,20090220,7.51,BTZ,1880382
2411,5.11,20090306,5.75,BTZ,1925703
2410,13.13,20151113,15.55,PRTY,6566940
2409,10.78,20160115,12.11,PRTY,2147950
2408,12.47,20160513,13.98,PRTY,3702080
2407,14.2,20161223,15.8,PRTY,2090278
2406,26.25,20000310,29.81,BEN,3779900
2405,34.5,20001215,38.9,BEN,2952900
2404,31.9,20010921,38.9,BEN,5618400
2403,31.67,20020719,36.75,BEN,6700500
2402,90.54,20080118,102.49,BEN,16955400
2401,82.66,20081003,100.24,BEN,7306600
2400,65.01,20081010,82.1,BEN,14254200
2399,55.48,20081024,65.64,BEN,10633900
2398,54.43,20081114,65.32,BEN,10353200
2397,54.8,20090116,61.9,BEN,13694300
2396,45.8,20090227,50.96,BEN,14695600
2395,38.66,20090306,44.42,BEN,18369800
2394,104.52,20100507,116.22,BEN,9126400
2393,98.76,20110923,117.0,BEN,12435700
2392,48.66,20130726,145.86,BEN,5503500
2391,36.18,20151211,41.09,BEN,21451733
2390,11.09,20141010,13.15,RYI,1265931
2389,9.68,20141114,12.11,RYI,903519
2388,8.12,20150109,9.56,RYI,526914
2387,6.08,20150227,6.76,RYI,150328
2386,6.38,20150402,7.33,RYI,370819
2385,6.77,20150731,7.6,RYI,653036
2384,6.57,20150821,7.57,RYI,932825
2383,6.12,20150911,7.09,RYI,232989
2382,5.01,20150925,6.48,RYI,617166
2381,4.67,20151120,5.4,RYI,613807
2380,4.19,20151218,4.93,RYI,845021
2379,3.79,20160115,4.22,RYI,501641
2378,2.85,20160122,3.86,RYI,931835
2377,14.18,20160722,18.74,RYI,13125795
2376,11.58,20160812,14.47,RYI,4863531
2375,9.06,20161007,11.07,RYI,3001602
2374,11.3,20170113,14.3,RYI,1466622
2373,9.55,20170310,10.9,RYI,1126299
2372,11.95,20170413,13.6,RYI,700363
2371,10.0,20170505,13.7,RYI,2115764
2370,8.95,20170512,10.0,RYI,2377191
2369,13.04,20040723,16.05,CRM,10028600
2368,10.77,20040806,12.98,CRM,2954100
2367,9.59,20040813,10.95,CRM,1639300
2366,17.75,20041119,20.08,CRM,4714000
2365,15.0,20050114,17.0,CRM,8365300
2364,20.48,20050819,23.0,CRM,17159600
2363,35.1,20060210,39.25,CRM,15360800
2362,26.03,20060609,30.5,CRM,16928200
2361,22.02,20060714,24.94,CRM,12704500
2360,40.55,20070622,45.59,CRM,12947600
2359,40.02,20070817,44.9,CRM,14986100
2358,55.97,20080822,66.32,CRM,25620000
2357,41.57,20081003,49.07,CRM,14837800
2356,32.56,20081010,39.66,CRM,19188100
2355,26.68,20081024,32.21,CRM,16350000
2354,26.4,20081114,29.49,CRM,13203400
2353,22.32,20081121,26.03,CRM,24067600
2352,28.13,20090116,31.4,CRM,12894700
2351,36.15,20090522,40.53,CRM,18731900
2350,56.75,20091030,63.38,CRM,8819400
2349,111.0,20110819,136.42,CRM,27025000
2348,120.3,20110923,133.68,CRM,16968500
2347,113.43,20111118,133.74,CRM,27312300
2346,130.99,20120601,146.96,CRM,13113500
2345,40.88,20130419,167.98,CRM,18658100
2344,58.51,20160205,67.59,CRM,46299877
2343,7.0,20020726,7.9,TECK,10100
2342,6.66,20020809,8.37,TECK,1900
2341,26.78,20050107,31.07,TECK,34300
2340,31.32,20050415,37.06,TECK,38600
2339,42.64,20070511,83.37,TECK,916100
2338,43.57,20070727,49.57,TECK,4655400
2337,35.25,20071214,39.99,TECK,4754235
2336,29.57,20080118,33.78,TECK,7135231
2335,37.56,20080320,42.51,TECK,8765387
2334,38.6,20080808,43.41,TECK,11861522
2333,21.34,20081003,30.7,TECK,22483334
2332,14.31,20081010,19.57,TECK,26315299
2331,9.58,20081024,14.21,TECK,25850558
2330,5.25,20081114,10.33,TECK,44879962
2329,3.58,20081121,5.2,TECK,31368608
2328,3.08,20081205,4.71,TECK,19893988
2327,4.31,20081226,4.85,TECK,8295918
2326,4.67,20090116,5.65,TECK,26806236
2325,3.82,20090130,4.62,TECK,19541530
2324,4.01,20090213,4.48,TECK,17413800
2323,3.05,20090220,3.64,TECK,15439791
2322,12.1,20090515,13.65,TECK,45191405
2321,28.92,20091030,33.3,TECK,42866618
2320,32.82,20100129,36.91,TECK,34024377
2319,39.22,20100430,44.07,TECK,25436209
2318,34.91,20100507,39.62,TECK,43773951
2317,29.55,20100702,33.62,TECK,29464573
2316,42.46,20110805,50.98,TECK,29902560
2315,38.35,20110819,44.27,TECK,20496546
2314,29.95,20110923,38.75,TECK,28788188
2313,34.15,20111118,38.03,TECK,17102859
2312,28.89,20120518,32.35,TECK,19650281
2311,16.05,20141010,18.05,TECK,27625937
2310,15.51,20141128,17.86,TECK,12342604
2309,11.07,20141212,14.4,TECK,26428580
2308,11.86,20150116,13.37,TECK,33671967
2307,7.09,20150724,8.59,TECK,36810284
2306,6.16,20150904,6.95,TECK,29047741
2305,4.88,20150925,6.18,TECK,51643590
2304,6.48,20151016,7.6,TECK,38310873
2303,5.87,20151030,6.83,TECK,38096689
2302,4.61,20151113,5.37,TECK,36778238
2301,3.52,20151211,4.02,TECK,32675866
2300,3.16,20160108,3.66,TECK,38370128
2299,7.36,20160324,8.38,TECK,29057232
2298,10.46,20160506,12.47,TECK,65605299
2297,22.33,20161209,26.05,TECK,28245044
2296,20.44,20161216,22.84,TECK,36011223
2295,21.34,20170217,25.38,TECK,52612397
2294,18.54,20170505,20.73,TECK,28803938
2293,14.94,20170616,17.89,TECK,30573556
2292,8.69,20140620,9.75,HIVE,915600
2291,8.49,20140815,9.55,HIVE,631500
2290,6.63,20141010,8.02,HIVE,1404652
2289,4.67,20141017,5.36,HIVE,3316820
2288,4.44,20170303,5.0,HIVE,1505663
2287,3.32,20170804,4.77,HIVE,7789849
2286,4.17,20180119,5.89,HIVE,4962338
2285,20.4,20150918,23.46,GSBD,2447741
2284,37.94,20000121,43.31,HIG,3448100
2283,34.63,20000211,40.38,HIG,6308200
2282,46.56,20000407,52.0,HIG,7212600
2281,53.69,20000609,60.75,HIG,8845300
2280,63.06,20010105,70.81,HIG,6462200
2279,41.1,20021101,49.1,HIG,20201700
2278,56.3,20041015,62.99,HIG,22157500
2277,57.62,20080711,64.82,HIG,23180800
2276,27.4,20081003,54.74,HIG,38764400
2275,19.23,20081010,30.38,HIG,40027300
2274,24.3,20081024,29.14,HIG,29361200
2273,10.32,20081031,23.01,HIG,135769900
2272,12.65,20081114,16.08,HIG,104500100
2271,4.95,20081121,11.64,HIG,115983600
2270,14.48,20081212,16.89,HIG,163721300
2269,13.8,20090116,18.09,HIG,76963100
2268,12.68,20090206,14.34,HIG,151230800
2267,12.46,20090213,14.56,HIG,109192400
2266,6.79,20090220,11.68,HIG,137384700
2265,6.1,20090227,8.15,HIG,167544500
2264,3.62,20090306,5.86,HIG,173005900
2263,14.6,20090515,17.04,HIG,187958100
2262,12.95,20090612,14.77,HIG,68646400
2261,25.3,20100507,28.87,HIG,62509400
2260,21.71,20100702,24.27,HIG,36281200
2259,20.57,20110805,23.78,HIG,45310300
2258,17.72,20110819,20.2,HIG,34347500
2257,16.07,20110923,18.37,HIG,51521400
2256,17.83,20111104,19.83,HIG,54277700
2255,17.07,20120518,19.43,HIG,57025400
2254,39.85,20160729,44.71,HIG,24172716
2253,18.63,20001103,21.25,NAT,333200
2252,18.44,20010126,21.5,NAT,1026600
2251,10.65,20020726,13.4,NAT,508900
2250,14.25,20030627,16.2,NAT,1066300
2249,12.36,20031003,14.11,NAT,1750700
2248,16.01,20040130,18.72,NAT,2070000
2247,24.15,20040430,28.36,NAT,2032200
2246,31.81,20040716,37.71,NAT,4483100
2245,25.57,20040806,33.01,NAT,2405100
2244,48.47,20050304,55.45,NAT,5685000
2243,40.59,20050513,46.65,NAT,2039100
2242,28.53,20080118,31.79,NAT,1863600
2241,33.98,20080822,40.19,NAT,3386900
2240,29.66,20081003,33.08,NAT,2292300
2239,24.57,20081010,28.75,NAT,4867200
2238,25.43,20081024,29.13,NAT,2791100
2237,25.79,20081121,33.89,NAT,7239000
2236,25.53,20090227,28.7,NAT,3554400
2235,18.18,20110805,20.69,NAT,2816900
2234,14.1,20110930,15.73,NAT,1788500
2233,12.56,20111007,13.98,NAT,3641400
2232,12.0,20111125,13.8,NAT,1937600
2231,9.71,20130405,11.5,NAT,17768000
2230,8.39,20130816,9.4,NAT,8509700
2229,8.0,20131122,8.93,NAT,11120300
2228,8.46,20140411,9.76,NAT,22063700
2227,13.03,20160115,14.65,NAT,13519674
2226,11.25,20160205,12.6,NAT,9627358
2225,8.99,20161014,10.01,NAT,11383376
2224,8.45,20161028,9.75,NAT,9539156
2223,7.07,20170505,8.3,NAT,13331089
2222,5.97,20170526,7.02,NAT,9845172
2221,2.71,20171215,3.63,NAT,33801607
2220,16.05,20150918,18.63,LQ,15692438
2219,11.82,20160108,13.39,LQ,5796831
2218,10.11,20160205,11.3,LQ,10888625
2217,19.5,20070727,22.3,FIG,9829200
2216,17.69,20070803,19.75,FIG,9715800
2215,17.57,20070817,20.38,FIG,10666169
2214,11.66,20080118,13.86,FIG,4463119
2213,12.19,20080215,13.6,FIG,3272379
2212,11.37,20080307,13.17,FIG,5759026
2211,12.37,20080620,13.98,FIG,2012349
2210,9.54,20080711,11.45,FIG,2674770
2209,10.19,20080808,11.55,FIG,3495191
2208,11.13,20080926,12.79,FIG,4125803
2207,8.4,20081003,10.53,FIG,2436263
2206,4.0,20081010,8.03,FIG,4961753
2205,3.99,20081024,5.75,FIG,4484942
2204,3.57,20081107,4.79,FIG,2051776
2203,2.88,20081114,3.61,FIG,3518214
2202,2.06,20081121,2.92,FIG,2368325
2201,1.76,20081205,2.9,FIG,3952732
2200,1.59,20081212,1.9,FIG,4033722
2199,1.15,20081219,1.59,FIG,6963697
2198,0.961,20081226,1.24,FIG,5189234
2197,1.5,20090116,2.14,FIG,8580467
2196,1.38,20090220,1.66,FIG,1648827
2195,1.25,20090227,1.52,FIG,1620400
2194,1.08,20090306,1.22,FIG,3381375
2193,4.25,20090515,6.57,FIG,64571029
2192,4.2,20090605,4.88,FIG,20460670
2191,3.25,20090626,3.74,FIG,14389981
2190,2.83,20090710,3.16,FIG,10298388
2189,4.66,20090828,5.18,FIG,13117403
2188,4.19,20091030,5.12,FIG,14246270
2187,4.11,20100205,4.58,FIG,7663614
2186,4.75,20100430,5.35,FIG,11794723
2185,4.33,20100507,4.89,FIG,17195461
2184,4.08,20100521,4.72,FIG,12715731
2183,3.18,20100625,3.84,FIG,9565874
2182,4.58,20110610,5.09,FIG,8452289
2181,3.72,20110805,4.55,FIG,16748716
2180,3.22,20110819,3.73,FIG,9063340
2179,2.89,20120518,3.31,FIG,7472423
2178,6.61,20140509,7.38,FIG,11570260
2177,5.65,20150821,6.44,FIG,4964559
2176,70.25,20001215,79.44,RNR,1041700
2175,37.0,20020531,112.4,RNR,835600
2174,41.77,20030725,48.12,RNR,7242900
2173,36.55,20051028,40.66,RNR,6822500
2172,49.0,20080926,56.31,RNR,1811800
2171,38.29,20081010,44.04,RNR,3038400
2170,20.0,20000225,22.5,BSAC,362125
2169,28.3,20081010,38.5,BSAC,1225516
2168,28.38,20081024,33.13,BSAC,1287515
2167,32.33,20081114,36.48,BSAC,2009863
2166,83.47,20110805,94.74,BSAC,971481
2165,62.69,20111125,72.71,BSAC,2371874
2164,21.31,20001215,23.69,HSC,710300
2163,27.19,20010921,33.06,HSC,811200
2162,29.92,20020719,35.1,HSC,1819100
2161,44.86,20070330,90.19,HSC,1491900
2160,50.04,20080118,57.1,HSC,5000200
2159,31.81,20081003,39.11,HSC,5055100
2158,22.65,20081010,31.05,HSC,7741800
2157,18.55,20081024,22.52,HSC,5776800
2156,23.72,20090130,26.41,HSC,5249600
2155,17.5,20090306,20.04,HSC,3938000
2154,27.51,20090731,32.68,HSC,5862700
2153,31.49,20091030,36.38,HSC,4528800
2152,30.96,20100430,34.7,HSC,4220700
2151,26.38,20100507,31.05,HSC,7401100
2150,23.16,20100730,26.92,HSC,7165800
2149,27.41,20110729,31.43,HSC,5856800
2148,22.25,20110805,27.78,HSC,6720200
2147,19.47,20110923,22.45,HSC,3004700
2146,19.52,20120504,22.67,HSC,5286200
2145,16.76,20141212,18.88,HSC,2818861
2144,14.08,20150724,15.65,HSC,4061150
2143,11.36,20150807,13.71,HSC,7275214
2142,9.24,20150925,10.39,HSC,4954307
2141,8.6,20151211,9.71,HSC,3497104
2140,5.99,20160115,7.12,HSC,4326868
2139,3.9,20160226,6.1,HSC,9200793
2138,12.1,20170310,13.45,HSC,2420086
2137,15.15,20170623,16.95,HSC,4398835
2136,17.65,20171110,21.25,HSC,2438904
2135,24.1,20020726,26.85,VALE,1863600
2134,52.43,20040312,58.75,VALE,5154500
2133,26.96,20050415,31.25,VALE,19052900
2132,21.72,20060609,47.35,VALE,42268100
2131,32.7,20070302,37.06,VALE,77341800
2130,40.1,20070817,46.11,VALE,135460700
2129,27.25,20070914,51.01,VALE,71127300
2128,28.83,20080118,32.11,VALE,175112000
2127,20.89,20080926,24.0,VALE,204191200
2126,15.77,20081003,19.19,VALE,268422900
2125,12.06,20081010,13.43,VALE,445609200
2124,12.28,20081017,13.85,VALE,376355300
2123,10.5,20081024,12.7,VALE,279231800
2122,11.47,20081114,13.61,VALE,182038100
2121,10.03,20081121,11.41,VALE,166763600
2120,9.82,20081205,10.99,VALE,152648800
2119,13.6,20090220,15.27,VALE,212397600
2118,27.64,20100122,30.76,VALE,111453200
2117,27.19,20100507,30.81,VALE,243713800
2116,27.98,20110805,32.93,VALE,156703700
2115,7.19,20141212,8.34,VALE,183447235
2114,6.42,20150306,7.38,VALE,178984060
2113,5.67,20150327,6.33,VALE,131844225
2112,4.52,20150925,5.05,VALE,96804710
2111,4.79,20151016,5.49,VALE,108820213
2110,2.6,20160108,3.17,VALE,100210664
2109,2.37,20160115,2.68,VALE,139417926
